Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Arsenal,2009-2010,14,Theo Walcott,,England,BU|MD|AD|MG,81
Arsenal,2010-2011,14,Theo Walcott,,England,BU|MD|AD|MG,81
Arsenal,2011-2012,14,Theo Walcott,,England,BU|MD|AD|MG,82
Arsenal,2012-2013,14,Theo Walcott,,England,BU|MD|AD|MG,81
Arsenal,2013-2014,14,Theo Walcott,,England,BU|MD|AD|MG,81
Arsenal,2014-2015,14,Theo Walcott,,England,BU|MD|AD|MG,80
Arsenal,2015-2016,14,Theo Walcott,,England,BU|MD|AD|MG,81
Arsenal,2016-2017,14,Theo Walcott,,England,BU|MD|AD|MG,81
Arsenal,2004-2005,14,Thierry Henry,,France,BU|AG|AD|MG,97
Arsenal,2005-2006,14,Thierry Henry,,France,BU|AG|AD|MG,92
Arsenal,2006-2007,14,Thierry Henry,,France,BU|AG|AD|MG,90
Arsenal,2020-2021,5,Thomas Partey,,Ghana,MDC|MC|DD,82
Arsenal,2021-2022,5,Thomas Partey,,Ghana,MDC|MC|DD,82
Arsenal,2022-2023,5,Thomas Partey,,Ghana,MDC|MC|DD,82
Arsenal,2023-2024,5,Thomas Partey,,Ghana,MDC|MC|DD,82
Arsenal,2024-2025,5,Thomas Partey,,Ghana,MDC|MC|DD,80
Arsenal,2009-2010,5,Thomas Vermaelen,,Belgium,DC|DG,79
Arsenal,2010-2011,5,Thomas Vermaelen,,Belgium,DC|DG,83
Arsenal,2011-2012,5,Thomas Vermaelen,,Belgium,DC|DG,82
Arsenal,2012-2013,5,Thomas Vermaelen,,Belgium,DC|DG,81
Arsenal,2013-2014,5,Thomas Vermaelen,,Belgium,DC|DG,79
Arsenal,2006-2007,7,Tomas Rosicky,,Czechia,MOC|MD,85
Arsenal,2007-2008,7,Tomas Rosicky,,Czechia,MOC|MD,85
Arsenal,2008-2009,7,Tomas Rosicky,,Czechia,MOC|MD,84
Arsenal,2009-2010,7,Tomas Rosicky,,Czechia,MOC|MD,82
Arsenal,2010-2011,7,Tomas Rosicky,,Czechia,MOC|MD,82
Arsenal,2011-2012,7,Tomas Rosicky,,Czechia,MOC|MD,79
Arsenal,2012-2013,7,Tomas Rosicky,,Czechia,MOC|MD,80
Arsenal,2013-2014,7,Tomas Rosicky,,Czechia,MOC|MD,81
Arsenal,2014-2015,7,Tomas Rosicky,,Czechia,MOC|MD,80
Arsenal,2015-2016,7,Tomas Rosicky,,Czechia,MOC|MD,79
Arsenal,2025-2026,9,Viktor Gyokeres,,Sweden,BU|AG|MOC,86
Arsenal,2007-2008,10,William Gallas,,France,DC|DG|DD,85
Arsenal,2008-2009,10,William Gallas,,France,DC|DG|DD,84
Arsenal,2009-2010,10,William Gallas,,France,DC|DG|DD,84
Arsenal,2022-2023,33,William Saliba,,France,DC|DD,79
Arsenal,2023-2024,33,William Saliba,,France,DC|DD,84
Arsenal,2024-2025,33,William Saliba,,France,DC|DD,86
Arsenal,2025-2026,4,William Saliba,,France,DC|DD,88
Arsenal,2020-2021,10,Willian Borges da Silva,Willian,Brazil,MD|AD|AG|MG|MOC,82
Arsenal,2011-2012,13,Wojciech Szczesny,,Poland,G,80
Arsenal,2012-2013,1,Wojciech Szczesny,,Poland,G,80
Arsenal,2013-2014,1,Wojciech Szczesny,,Poland,G,80
Arsenal,2014-2015,1,Wojciech Szczesny,,Poland,G,78
Arsenal,2011-2012,30,Yossi Benayoun,,Israel,MOC|MD|MG|MC,79
