Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Monaco,2006-2007,7,Lucas Bernardi,,Argentine,MC|MDC,84
Monaco,2005-2006,7,Lucas Bernardi,,Argentine,MC|MDC,81
Monaco,2004-2005,7,Lucas Bernardi,,Argentine,MC|MDC,78
Monaco,2014-2015,11,Lucas Ocampos,,Argentine,AG|AD|MG|MD|BU,75
Monaco,2011-2012,8,Ludovic Giuly,,France,AD,72
Monaco,2025-2026,1,Lukas Hradecky,,Finlande,G,80
Monaco,2009-2010,25,Lukman Haruna,,Nigeria,MC,63
Monaco,2010-2011,25,Lukman Haruna,,Nigeria,MC,70
Monaco,2014-2015,16,Maarten Stekelenburg,,Pays-Bas,G,77
Monaco,2023-2024,21,Maghnes Akliouche,,France,MOC|AD|MD|MC,76
Monaco,2024-2025,11,Maghnes Akliouche,,France,MOC|AD|MD|MC,78
Monaco,2025-2026,11,Maghnes Akliouche,,France,MOC|AD|MD|MC,80
Monaco,2005-2006,13,Maicon Douglas Sisenando,Maicon,Bresil,DD|MD,76
Monaco,2004-2005,13,Maicon Douglas Sisenando,Maicon,Bresil,DD|MD,77
Monaco,2022-2023,23,Malang Sarr,,France,DC|DG,75
Monaco,2007-2008,14,Malaury Martin,,France,MDC,62
Monaco,2009-2010,21,Malaury Martin,,France,MDC,62
Monaco,2025-2026,28,Mamadou Coulibaly,,France,MC,71
Monaco,2007-2008,1,Manuel Vallaurio,,France,G,57
Monaco,2006-2007,3,Manuel Dos Santos,,Cap-Vert,DG,72
Monaco,2011-2012,9,Marama Vahirua,,France,BU,73
Monaco,2013-2014,32,Marcel Tisserand,,RD Congo,DC,63
Monaco,2016-2017,32,Marcel Tisserand,,RD Congo,DC,73
Monaco,2006-2007,20,Marco Di Vaio,,Italie,BU|MOC,83
Monaco,2015-2016,25,Marcos Lopes,,Portugal,MOC|AG|MC|AD|MD|MG,73
Monaco,2017-2018,20,Marcos Lopes,,Portugal,MOC|AG|MC|AD|MD|MG,79
Monaco,2018-2019,7,Marcos Lopes,,Portugal,MOC|AG|MC|AD|MD|MG,80
Monaco,2015-2016,20,Mario Pasalic,,Croatie,MDC,72
Monaco,2012-2013,16,Martin Sourzac,,France,G,64
Monaco,2014-2015,50,Martin Sourzac,,France,G,64
Monaco,2007-2008,26,Massamba Lo Sambou,,Senegal,MDC,57
Monaco,2006-2007,26,Massamba Lo Sambou,,Senegal,MDC,57
Monaco,2014-2015,12,Matheus Thiago de Carvalho,,Bresil,AG,67
Monaco,2009-2010,22,Mathieu Coutadeur,,France,MDC|MC,76
Monaco,2010-2011,20,Mathieu Coutadeur,,France,MDC|MC,75
Monaco,2024-2025,14,Mika Biereth,,Danemark,BU,77
Monaco,2025-2026,14,Mika Biereth,,Danemark,BU,77
Monaco,2006-2007,18,Mohamed Kallon,,Sierra Leone,MOC|BU|AD|AG,76
Monaco,2004-2005,8,Mohamed Kallon,,Sierra Leone,MOC|BU|AD|AG,77
Monaco,2022-2023,4,Mohamed Camara,,Mali,MDC|MC,78
Monaco,2023-2024,4,Mohamed Camara,,Mali,MDC|MC,77
Monaco,2023-2024,22,Mohammed Salisu,,Ghana,DC,76
Monaco,2024-2025,22,Mohammed Salisu,,Ghana,DC,76
Monaco,2025-2026,22,Mohammed Salisu,,Ghana,DC,77
Monaco,2016-2017,16,Morgan De Sanctis,,Italie,G,76
Monaco,2012-2013,19,Mounir Obbadi,,France,MDG|MC|MDC,72
Monaco,2013-2014,19,Mounir Obbadi,,Maroc,MDG|MC|MDC,74
Monaco,2021-2022,9,Myron Boadu,,Pays-Bas,BU,75
Monaco,2022-2023,9,Myron Boadu,,Pays-Bas,BU,74
Monaco,2011-2012,32,Nabil Dirar,,Maroc,MOC|MD,69
Monaco,2012-2013,7,Nabil Dirar,,Maroc,MOC|MD,74
Monaco,2013-2014,7,Nabil Dirar,,Maroc,MOC|MD,73
Monaco,2014-2015,7,Nabil Dirar,,Maroc,MOC|MD,74
Monaco,2015-2016,7,Nabil Dirar,,Maroc,MOC|MD,75
Monaco,2016-2017,7,Nabil Dirar,,Maroc,MOC|MD,77
Monaco,2011-2012,39,Nacer Barazite,,Pays-Bas,MOC,73
Monaco,2012-2013,10,Nacer Barazite,,Pays-Bas,MOC,72
Monaco,2013-2014,32,Nacer Barazite,,Pays-Bas,MOC,70
Monaco,2018-2019,20,Nacer Chadli,,Belgique,MG|AG|MOC|MD,77
Monaco,2020-2021,31,Nacer Chadli,,Belgique,MG|AG|MOC|MD,77
Monaco,2010-2011,24,Nampalys Mendy,,France,MDC,57
Monaco,2011-2012,24,Nampalys Mendy,,France,MDC,65
Monaco,2012-2013,23,Nampalys Mendy,,France,MDC,64
Monaco,2008-2009,3,Nicolas Nkoulou,,Cameroun,DC,57
Monaco,2009-2010,3,Nicolas Nkoulou,,Cameroun,DC,69
Monaco,2010-2011,3,Nicolas Nkoulou,,Cameroun,DC,74
Monaco,2013-2014,20,Nicolas Isimat-Mirin,,France,DC,71
Monaco,2005-2006,28,Nicolas Maurice-Belay,,France,BU,49
Monaco,2014-2015,20,Nicolas Isimat-Mirin,,France,DC,72
Monaco,2008-2009,6,Nikola Pokrivac,,Croatie,MDC,69
Monaco,2005-2006,17,Olivier Kapo,,France,MG|MOC|AG|MC|MD,79
Monaco,2005-2006,11,Olivier Sorlin,,France,MD,73
Monaco,2005-2006,31,Olivier Veigneau,,France,DG,50
Monaco,2008-2009,10,Park Chu-Young,,Coree du Sud,BU|AG|MOC,71
Monaco,2009-2010,10,Park Chu-Young,,Coree du Sud,BU|AG|MOC,73
Monaco,2010-2011,10,Park Chu-Young,,Coree du Sud,BU|AG|MOC,76
Monaco,2005-2006,3,Patrice Evra,,France,DG|MG,86
Monaco,2004-2005,3,Patrice Evra,,France,DG|MG,82
Monaco,2008-2009,11,Patrick Muller,,Suisse,DC,72
Monaco,2009-2010,19,Patrick Muller,,Suisse,DC,71
Monaco,2015-2016,16,Paul Nardi,,France,G,72
Monaco,2025-2026,8,Paul Pogba,,France,MC|MDC|MOC,77
Monaco,2010-2011,13,Petter Hansson,,Suede,DD|DC,77
Monaco,2011-2012,13,Petter Hansson,,Suede,DD|DC,67
Monaco,2023-2024,16,Philipp Kohn,,Suisse,G,75
Monaco,2024-2025,16,Philipp Kohn,,Suisse,G,77
Monaco,2025-2026,16,Philipp Kohn,,Suisse,G,77
Monaco,2010-2011,11,Pierre-Emerick Aubameyang,,Gabon,BU|AD|AG|MOC,74
Monaco,2004-2005,21,Pontus Farnerud,,Suede,MOC|MC|MG,76
Monaco,2011-2012,4,Rabiu Afolabi,,Nigeria,DC,67
Monaco,2017-2018,7,Rachid Ghezzal,,Algerie,AD|AG|MD|MOC,75
Monaco,2013-2014,9,Radamel Falcao,,Colombie,BU|MOC,89
Monaco,2014-2015,9,Radamel Falcao,,Colombie,BU|MOC,86
Monaco,2016-2017,9,Radamel Falcao,,Colombie,BU|MOC,82
Monaco,2017-2018,9,Radamel Falcao,,Colombie,BU|MOC,85
Monaco,2018-2019,9,Radamel Falcao,,Colombie,BU|MOC,84
Monaco,2019-2020,9,Radamel Falcao,,Colombie,BU|MOC,82
Monaco,2021-2022,1,Radoslaw Majecki,,Pologne,G,71
Monaco,2023-2024,1,Radoslaw Majecki,,Pologne,G,75
Monaco,2024-2025,1,Radoslaw Majecki,,Pologne,G,77
Monaco,2013-2014,6,Ricardo Carvalho,,Portugal,DC|DD,77
Monaco,2014-2015,6,Ricardo Carvalho,,Portugal,DC|DD,76
Monaco,2015-2016,6,Ricardo Carvalho,,Portugal,DC|DD,78
Monaco,2010-2011,27,Romain Padovani,,France,MC,52
Monaco,2011-2012,33,Romain Padovani,,France,MC,60
Monaco,2018-2019,27,Ronaldo Aparecido Rodrigues,,Bresil,DC,82
Monaco,2019-2020,27,Ronaldo Aparecido Rodrigues,,Bresil,DC,77
Monaco,2019-2020,12,Ruben Aguilar,,France,DD|DG|MD,78
Monaco,2020-2021,26,Ruben Aguilar,,France,DD|DG|MD,79
Monaco,2021-2022,26,Ruben Aguilar,,France,DD|DG|MD,77
Monaco,2022-2023,26,Ruben Aguilar,,France,DD|DG|MD,77
Monaco,2011-2012,10,Sambou Yatabare,,Mali,MDG,64
Monaco,2018-2019,29,Samuel Grandsir,,France,MD,73
Monaco,2008-2009,35,Sani Kaita,,Nigeria,MDC,62
Monaco,2012-2013,9,Sebastian Ribas,,Uruguay,BU,71
Monaco,2009-2010,28,Sebastien Puygrenier,,France,DC,76
Monaco,2010-2011,28,Sebastien Puygrenier,,France,DC,76
Monaco,2010-2011,1,Sebastien Chabbert,,France,G,67
Monaco,2011-2012,1,Sebastien Chabbert,,France,G,66
Monaco,2012-2013,50,Sebastien Chabbert,,France,G,64
Monaco,2013-2014,42,Sebastien Chabbert,,France,G,64
Monaco,2006-2007,11,Sebastien Grax,,France,BU,68
Monaco,2005-2006,19,Sebastien Squillaci,,France,DC|DD,82
Monaco,2004-2005,19,Sebastien Squillaci,,France,DC|DD,85
Monaco,2011-2012,14,Senah Mango,,Togo,DC,60
Monaco,2007-2008,17,Serge Gakpe,,Togo,MD|MG|BU,73
Monaco,2008-2009,17,Serge Gakpe,,Togo,MD|MG|BU,74
Monaco,2009-2010,17,Serge Gakpe,,Togo,MD|MG|BU,70
Monaco,2010-2011,17,Serge Gakpe,,Togo,MD|MG|BU,70
Monaco,2006-2007,17,Serge Gakpe,,Togo,MD|MG|BU,64
Monaco,2013-2014,16,Sergio Romero,,Argentine,G,72
Monaco,2004-2005,18,Shabani Nonda,,Congo,BU|AD|MOC,84
Monaco,2025-2026,24,Simon Adingra,,Cote d'Ivoire,AG|AD|MG|MD,76
Monaco,2020-2021,37,Sofiane Diop,,France,MD|MG|MOC|AG|AD,76
Monaco,2021-2022,37,Sofiane Diop,,France,MD|MG|MOC|AG|AD,78
Monaco,2022-2023,7,Sofiane Diop,,France,MD|MG|MOC|AG|AD,77
Monaco,2017-2018,18,Soualiho Meite,,France,MDC|MC,75
Monaco,2004-2005,25,Souleymane Camara,,Senegal,BU,70
Monaco,2024-2025,88,Soungoutou Magassa,,France,DC,73
Monaco,2025-2026,17,Stanis Idumbo,,Belgique,MG,68
Monaco,2015-2016,22,Stephan El Shaarawy,,Italie,AG|BU|AD|MG,79
Monaco,2007-2008,16,Stephane Ruffier,,France,G,65
Monaco,2008-2009,16,Stephane Ruffier,,France,G,73
Monaco,2009-2010,16,Stephane Ruffier,,France,G,77
Monaco,2010-2011,16,Stephane Ruffier,,France,G,80
Monaco,2011-2012,6,Stephane Dumont,,France,MD|MC,69
Monaco,2012-2013,6,Stephane Dumont,,France,MD|MC,68
Monaco,2017-2018,10,Stevan Jovetic,,Montenegro,BU|MOC|AG|AD,80
Monaco,2018-2019,10,Stevan Jovetic,,Montenegro,BU|MOC|AG|AD,79
Monaco,2019-2020,10,Stevan Jovetic,,Montenegro,BU|MOC|AG|AD,78
Monaco,2020-2021,10,Stevan Jovetic,,Montenegro,BU|MOC|AG|AD,77
Monaco,2021-2022,21,Strahinja Pavlovic,,Serbie,DC,69
Monaco,2007-2008,2,Sylvain Monsoreau,,France,DC|DG,76
Monaco,2006-2007,2,Sylvain Monsoreau,,France,DC|DG,79
Monaco,2022-2023,18,Takumi Minamino,,Japon,MOC|AG|AD|MG|BU,75
Monaco,2023-2024,18,Takumi Minamino,,Japon,MOC|AG|AD|MG|BU,79
Monaco,2024-2025,18,Takumi Minamino,,Japon,MOC|AG|AD|MG|BU,78
Monaco,2025-2026,18,Takumi Minamino,,Japon,MOC|AG|AD|MG|BU,78
Monaco,2010-2011,37,Terence Makengo,,France,BU,57
Monaco,2017-2018,4,Terence Kongolo,,Pays-Bas,DG|DC,76
Monaco,2023-2024,5,Thilo Kehrer,,Allemagne,DC|DD|DG,76
Monaco,2024-2025,5,Thilo Kehrer,,Allemagne,DC|DD|DG,79
Monaco,2025-2026,5,Thilo Kehrer,,Allemagne,DC|DD|DG,78
Monaco,2008-2009,15,Thomas Mangani,,France,DG,67
Monaco,2009-2010,15,Thomas Mangani,,France,DG,67
Monaco,2010-2011,15,Thomas Mangani,,France,DG,66
Monaco,2015-2016,27,Thomas Lemar,,France,MD|MOC|MG,74
Monaco,2016-2017,27,Thomas Lemar,,France,MD|MOC|MG,80
Monaco,2017-2018,27,Thomas Lemar,,France,MD|MOC|MG,83
Monaco,2022-2023,30,Thomas Didillon,,France,G,71
Monaco,2011-2012,22,Thorstein Helstad,,Norvege,BU,69
Monaco,2014-2015,14,Tiemoue Bakayoko,,France,MC|MDC,71
Monaco,2015-2016,14,Tiemoue Bakayoko,,France,MC|MDC,72
Monaco,2016-2017,14,Tiemoue Bakayoko,,France,MC|MDC,79
Monaco,2019-2020,6,Tiemoue Bakayoko,,France,MC|MDC,80
Monaco,2005-2006,14,Toifilou Maoulida,,France,AD,70
Monaco,2008-2009,34,Torben Joneleit,,Allemagne,DC,64
Monaco,2012-2013,29,Tristan Dingome,,France,MG,67
Monaco,2015-2016,9,Vágner Silva de Souza,Vágner Love,Bresil,BU|AG|MOC,77
Monaco,2016-2017,39,Vágner Silva de Souza,Vágner Love,Bresil,BU|AG|MOC,78
Monaco,2011-2012,25,Valentin Eysseric,,France,MOC,65
Monaco,2011-2012,18,Valere Germain,,France,BU|AG|AD|MOC,64
Monaco,2012-2013,18,Valere Germain,,France,BU|AG|AD|MOC,71
Monaco,2013-2014,18,Valere Germain,,France,BU|AG|AD|MOC,74
Monaco,2014-2015,18,Valere Germain,,France,BU|AG|AD|MOC,74
Monaco,2016-2017,18,Valere Germain,,France,BU|AG|AD|MOC,80
Monaco,2021-2022,2,Vanderson de Oliveira Campos,Vanderson,Bresil,DD|MD,74
Monaco,2022-2023,2,Vanderson de Oliveira Campos,Vanderson,Bresil,DD|MD,76
Monaco,2023-2024,2,Vanderson de Oliveira Campos,Vanderson,Bresil,DD|MD,77
Monaco,2024-2025,2,Vanderson de Oliveira Campos,Vanderson,Bresil,DD|MD,77
Monaco,2025-2026,2,Vanderson de Oliveira Campos,Vanderson,Bresil,DD|MD,77
Monaco,2007-2008,13,Vincent Muratori,,France,DG,67
Monaco,2008-2009,13,Vincent Muratori,,France,DG,67
Monaco,2009-2010,13,Vincent Muratori,,France,DG,68
Monaco,2010-2011,23,Vincent Muratori,,France,DG,68
Monaco,2011-2012,3,Vincent Muratori,,France,DG,65
Monaco,2021-2022,30,Vito Mannone,,Italie,G,70
Monaco,2014-2015,13,Wallace Fortuna dos Santos,Wallace,Bresil,DC,72
Monaco,2015-2016,13,Wallace Fortuna dos Santos,Wallace,Bresil,DC,74
Monaco,2023-2024,99,Wilfried Singo,,Cote d'Ivoire,DC|DD|MD,78
Monaco,2024-2025,17,Wilfried Singo,,Cote d'Ivoire,DC|DD|MD,80
Monaco,2018-2019,12,William Vainqueur,,France,MDC|MC,76
Monaco,2021-2022,39,Wilson Isidor,,France,BU,67
Monaco,2019-2020,9,Wissam Ben Yedder,,France,BU|MOC|AD,84
Monaco,2020-2021,9,Wissam Ben Yedder,,France,BU|MOC|AD,84
Monaco,2021-2022,10,Wissam Ben Yedder,,France,BU|MOC|AD,83
Monaco,2022-2023,10,Wissam Ben Yedder,,France,BU|MOC|AD,84
Monaco,2023-2024,10,Wissam Ben Yedder,,France,BU|MOC|AD,82
Monaco,2025-2026,25,Wout Faes,,Belgique,DC|DD,74
Monaco,2008-2009,9,Yannick Sagbo,,France,BU,63
Monaco,2009-2010,35,Yannick Sagbo,,France,BU,65
Monaco,2012-2013,17,Yannick Carrasco,,Belgique,MG|AG|AD|MD|MOC,72
Monaco,2013-2014,17,Yannick Carrasco,,Belgique,MG|AG|AD|MD|MOC,73
Monaco,2014-2015,17,Yannick Carrasco,,Belgique,MG|AG|AD|MD|MOC,78
Monaco,2006-2007,15,Yaya Toure,,Cote d'Ivoire,MDC|MC|DC|MOC,75
Monaco,2008-2009,1,Yoann Thuram-Ulien,,France,G,54
Monaco,2009-2010,1,Yoann Thuram-Ulien,,France,G,62
Monaco,2008-2009,26,Yohan Mollo,,France,AD,61
Monaco,2009-2010,26,Yohan Mollo,,France,AD,73
Monaco,2017-2018,17,Youri Tielemans,,Belgique,MC|MOC|MDC,79
Monaco,2018-2019,8,Youri Tielemans,,Belgique,MC|MOC|MDC,78
Monaco,2018-2019,15,Youssef Ait Bennasser,,Maroc,MC|MDC,76
Monaco,2019-2020,15,Youssef Ait Bennasser,,Maroc,MC|MDC,75
Monaco,2020-2021,41,Youssef Ait Bennasser,,Maroc,MC|MDC,73
Monaco,2019-2020,22,Youssouf Fofana,,France,MDC|MC,74
Monaco,2020-2021,22,Youssouf Fofana,,France,MDC|MC,77
Monaco,2021-2022,22,Youssouf Fofana,,France,MDC|MC,77
Monaco,2022-2023,19,Youssouf Fofana,,France,MDC|MC,80
Monaco,2023-2024,19,Youssouf Fofana,,France,MDC|MC,80
