Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Nice,2022-2023,1,Kasper Schmeichel,,Danemark,G,82
Nice,2022-2023,24,Gaetan Laborde,,France,AG|BU|AD|MOC|MD,81
Nice,2022-2023,25,Jean-Clair Todibo,,France,DD|DC,79
Nice,2022-2023,19,Khephren Thuram,,France,MC|MDC|MDD,79
Nice,2022-2023,4,Dante,Dante,Bresil,DC|DG,78
Nice,2022-2023,9,Terem Moffi,,Nigeria,BU|AG|AD,77
Nice,2022-2023,16,Aaron Ramsey,,Pays de Galles,MDC|MC|MOC|MD,75
Nice,2022-2023,23,Jordan Lotomba,,Suisse,DD|DG,75
Nice,2022-2023,28,Hicham Boudaoui,,Algerie,MDC|MC|MD,75
Nice,2022-2023,20,Youcef Atal,,Algerie,AD|DD|MD,74
Nice,2022-2023,35,Badredine Bouanani,,Algerie,AD,67
Nice,2022-2023,29,Nicolas Pepe,,Cote d'Ivoire,MD|AD|AG|BU|MG,79
Nice,2022-2023,10,Sofiane Diop,,France,MG|AG|MOC|AD|MD,77
Nice,2022-2023,8,Pablo Rosario,,Pays-Bas,MDC|MC,75
Nice,2022-2023,55,Youssouf Ndayishimiye,,Burundi,MDC|DC,75
Nice,2022-2023,11,Ross Barkley,,Angleterre,MOC|MC|MDC,74
Nice,2022-2023,26,Melvin Bard,,France,MG|DG,74
Nice,2022-2023,90,Marcin Bulka,,Pologne,G,73
Nice,2022-2023,42,Mattia Viti,,Italie,DC,72
Nice,2022-2023,15,Joe Bryan,,Angleterre,DG,71
Nice,2022-2023,14,Billal Brahimi,,France,MG,71
Nice,2022-2023,11,Amine Gouiri,,France,AG|BU|MOC|AD|MG,79
Nice,2022-2023,7,Andy Delort,,Algerie,BU|AG|AD|MOC,78
Nice,2022-2023,99,Mario Lemina,,Gabon,MDC|MC|MOC|MDD,77
Nice,2022-2023,9,Kasper Dolberg,,Danemark,BU|MOC|AG,77
Nice,2022-2023,10,Alexis Claude-Maurice,,France,MC|AG|MOC|AD,74
Nice,2022-2023,5,Flavius Daniliuc,,Autriche,DC,74
Nice,2022-2023,22,Calvin Stengs,,Pays-Bas,MD|AD,73
Nice,2023-2024,6,Jean-Clair Todibo,,France,DD|DC,80
Nice,2023-2024,4,Dante,Dante,Bresil,DC|DG,79
Nice,2023-2024,1,Marcin Bulka,,Pologne,G,78
Nice,2023-2024,19,Khephren Thuram,,France,MC|MDC|MDD,78
Nice,2023-2024,7,Jeremie Boga,,Cote d'Ivoire,AG|AD|MG|MOC,77
Nice,2023-2024,26,Melvin Bard,,France,MG|DG,77
Nice,2023-2024,9,Terem Moffi,,Nigeria,BU|AG|AD,77
Nice,2023-2024,11,Morgan Sanson,,France,MDC|MC|MOC,76
Nice,2023-2024,55,Youssouf Ndayishimiye,,Burundi,MDC|DC,76
Nice,2023-2024,23,Jordan Lotomba,,Suisse,DD|DG,75
Nice,2023-2024,25,Mohamed-Ali Cho,,France,AG|AD|MD,74
Nice,2023-2024,24,Gaetan Laborde,,France,AG|BU|AD|MOC|MD,78
Nice,2023-2024,10,Sofiane Diop,,Maroc,MG|AG|MOC|AD|MD,76
Nice,2023-2024,28,Hicham Boudaoui,,Algerie,MDC|MC|MD,76
Nice,2023-2024,31,Maxime Dupe,,France,G,75
Nice,2023-2024,2,Valentin Rosier,,France,DD|MD|DG,75
Nice,2023-2024,8,Pablo Rosario,,Pays-Bas,MDC|MC,75
Nice,2023-2024,15,Romain Perraud,,France,DG|MC|MG,74
Nice,2023-2024,18,Alexis Claude-Maurice,,France,MC|AG|MOC|AD,74
Nice,2023-2024,29,Evann Guessand,,France,AG|BU|AD|MOC|MG,73
Nice,2023-2024,33,Antoine Mendy,,France,DD,68
Nice,2024-2025,92,Jonathan Clauss,,France,MD|DD,80
Nice,2024-2025,4,Dante,Dante,Bresil,DC|DG,79
Nice,2024-2025,1,Marcin Bulka,,Pologne,G,79
Nice,2024-2025,24,Gaetan Laborde,,France,AG|BU|AD|MOC|MD,78
Nice,2024-2025,26,Melvin Bard,,France,MG|DG,78
Nice,2024-2025,29,Evann Guessand,,Cote d'Ivoire,AG|BU|AD|MOC|MG,78
Nice,2024-2025,6,Hicham Boudaoui,,Algerie,MDC|MC|MD,77
Nice,2024-2025,11,Morgan Sanson,,France,MDC|MC|MOC,76
Nice,2024-2025,64,Moise Bombito,,Canada,DC,75
Nice,2024-2025,19,Badredine Bouanani,,Algerie,AD,71
Nice,2024-2025,33,Antoine Mendy,,Senegal,DD,70
Nice,2024-2025,7,Jeremie Boga,,Cote d'Ivoire,AG|AD|MG|MOC,77
Nice,2024-2025,10,Sofiane Diop,,Maroc,MG|AG|MOC|AD|MD,77
Nice,2024-2025,28,Baptiste Santamaria,,France,MDC|MC,76
Nice,2024-2025,9,Terem Moffi,,Nigeria,BU|AG|AD,76
Nice,2024-2025,8,Pablo Rosario,,Pays-Bas,MDC|MC,75
Nice,2024-2025,22,Tanguy Ndombele,,France,MC|MDC,75
Nice,2024-2025,25,Mohamed-Ali Cho,,France,AG|AD|MD,75
Nice,2024-2025,31,Maxime Dupe,,France,G,74
Nice,2024-2025,15,Youssoufa Moukoko,,Allemagne,BU,74
Nice,2024-2025,2,Ali Abdi,,Tunisie,DG|MG,74
Nice,2024-2025,20,Tom Louchet,,France,MD,71
Nice,2024-2025,55,Youssouf Ndayishimiye,,Burundi,MDC|DC,76
Nice,2024-2025,5,Mohamed Abdelmonem,,Egypte,DC,74
Nice,2025-2026,92,Jonathan Clauss,,France,MD|DD,78
Nice,2025-2026,80,Yehvann Diouf,,Senegal,G,77
Nice,2025-2026,24,Charles Vanhoutte,,Belgique,MC|MDC,77
Nice,2025-2026,26,Melvin Bard,,France,MG|DG,77
Nice,2025-2026,8,Morgan Sanson,,France,MDC|MC|MOC,76
Nice,2025-2026,10,Sofiane Diop,,Maroc,MG|AG|MOC|AD|MD,76
Nice,2025-2026,25,Mohamed-Ali Cho,,France,AG|AD|MD,75
Nice,2025-2026,11,Elye Wahi,,Cote d'Ivoire,BU|MG|AG,74
Nice,2025-2026,28,Abdulai Juma Bah,,Sierra Leone,DC,73
Nice,2025-2026,33,Antoine Mendy,,Senegal,DD,72
Nice,2025-2026,37,Kojo Peprah Oppong,,Ghana,DG,72
Nice,2025-2026,6,Hicham Boudaoui,,Algerie,MDC|MC|MD,76
Nice,2025-2026,55,Youssouf Ndayishimiye,,Burundi,MDC|DC,76
Nice,2025-2026,4,Dante,Dante,Bresil,DC|DG,75
Nice,2025-2026,31,Maxime Dupe,,France,G,75
Nice,2025-2026,2,Ali Abdi,,Tunisie,DG|MG,75
Nice,2025-2026,22,Tanguy Ndombele,,France,MC|MDC,73
Nice,2025-2026,47,Tiago Gouveia,,Portugal,AD,73
Nice,2025-2026,20,Tom Louchet,,France,MD,73
Nice,2025-2026,99,Salis Abdul Samed,,Ghana,MDC,72
Nice,2025-2026,90,Kevin Carlos,,Espagne,BU,71
Nice,2025-2026,21,Isak Jansson,,Suede,AG,71
Nice,2025-2026,64,Moise Bombito,,Canada,DC,75
Nice,2025-2026,5,Mohamed Abdelmonem,,Egypte,DC,73
Nice,2005-2006,12,Bakari Kone,,Cote d'Ivoire,BU|AD|AG|MD,79
Nice,2005-2006,3,Bill Tchato,,Cameroun,DG|DD|MG,78
Nice,2005-2006,17,Sammy Traore,,Mali,DD|DG,78
Nice,2005-2006,16,Damien Gregorini,,France,G,77
Nice,2005-2006,14,Florent Balmont,,France,MDC|MD|MC,76
Nice,2005-2006,21,Anther Yahia,,Algerie,DC|DD|MDC,75
Nice,2005-2006,19,Marama Vahirua,,France,BU|AG|AD|MOC,74
Nice,2005-2006,11,Mamadou Bagayoko,,Mali,BU|AD|MOC,74
Nice,2005-2006,2,Cedric Varrault,,France,DG|DD|MG|DC|MD,73
Nice,2005-2006,7,Roberto Bisconti,,Belgique,MDD|MDC,73
Nice,2005-2006,27,Yoann Bigne,,France,MD,71
Nice,2005-2006,13,Jacques Abardonado,,France,DC|DD,70
Nice,2005-2006,5,Francois Grenet,,France,DD,69
Nice,2005-2006,6,Olivier Echouafni,,France,MC|MDC,69
Nice,2005-2006,8,Sebastien Roudet,,France,MG,69
Nice,2005-2006,15,Florian Jarjat,,France,DG,67
Nice,2005-2006,26,Cyril Rool,,France,DG|MG|MC,65
Nice,2005-2006,24,Rod Fanni,,France,DD|DC,65
Nice,2005-2006,22,Kamel Larbi,,France,BU,64
Nice,2005-2006,10,Ederson,Ederson,Bresil,MOC|MC,62
Nice,2005-2006,20,Franco Dolci,,Argentine,MD,60
Nice,2005-2006,1,Hugo Lloris,,France,G,55
Nice,2005-2006,28,Fabien Lamatina,,France,MC,53
Nice,2004-2005,19,Marama Vahirua,,France,BU|AG|AD|MOC,78
Nice,2004-2005,1,Damien Gregorini,,France,G,77
Nice,2004-2005,13,Jacques Abardonado,,France,DC|DD,73
Nice,2004-2005,40,Florent Balmont,,France,MDC|MD|MC,72
Nice,2004-2005,8,Roberto Bisconti,,Belgique,MDD|MDC,72
Nice,2004-2005,6,Olivier Echouafni,,France,MC|MDC,71
Nice,2004-2005,24,Victor Agali,,Nigeria,BU,71
Nice,2004-2005,3,Jose Cobos,,France,DG,71
Nice,2004-2005,11,Edgaras Jankauskas,,Lituanie,BU,69
Nice,2004-2005,27,Yoann Bigne,,France,MD,69
Nice,2004-2005,2,Cedric Varrault,,France,DG|DD|MG|DC|MD,69
Nice,2004-2005,25,Christophe Meslin,,France,BU,69
Nice,2004-2005,10,Serge Die,,Cote d'Ivoire,MDC,68
Nice,2004-2005,23,Thibault Scotto,,France,MD|MC,67
Nice,2004-2005,7,Franck Padovani,,France,BU,67
Nice,2004-2005,5,Francois Grenet,,France,DD,65
Nice,2004-2005,26,Serge Ayeli,,Cote d'Ivoire,BU,65
Nice,2004-2005,17,Sammy Traore,,Mali,DD|DG,65
Nice,2004-2005,16,Bruno Valencony,,France,G,64
Nice,2004-2005,15,Florian Jarjat,,France,DG,62
Nice,2004-2005,4,Jean-Paul Kamudimba,,RD Congo,MOC,61
Nice,2004-2005,9,Roland Linz,,Autriche,BU,58
Nice,2004-2005,18,Sebastien Roudet,,France,MG,58
Nice,2004-2005,32,Sebastien Gimenez,,France,DG,57
Nice,2004-2005,37,Mathieu Esposito,,France,DD,55
Nice,2006-2007,13,Jacques Abardonado,,France,DC|DD,78
Nice,2006-2007,14,Florent Balmont,,France,MDC|MD|MC,77
Nice,2006-2007,12,Bakari Kone,,Cote d'Ivoire,BU|AD|AG|MD,77
Nice,2006-2007,2,Cedric Varrault,,France,DG|DD|MG|DC|MD,76
Nice,2006-2007,16,Damien Gregorini,,France,G,75
Nice,2006-2007,21,Anther Yahia,,Algerie,DC|DD|MDC,75
Nice,2006-2007,11,Matt Moussilou,,France,BU|MC,75
Nice,2006-2007,19,Marama Vahirua,,France,BU|AG|AD|MOC,74
Nice,2006-2007,6,Olivier Echouafni,,France,MC|MDC,72
Nice,2006-2007,5,Cedric Kante,,Mali,DG|DC|DD,72
Nice,2006-2007,7,David Bellion,,France,BU,71
Nice,2006-2007,9,Souleymane Camara,,Senegal,BU,70
Nice,2006-2007,20,Thibault Scotto,,France,MD|MC,69
Nice,2006-2007,26,Cyril Rool,,France,DG|MG|MC,68
Nice,2006-2007,24,Rod Fanni,,France,DD|DC,68
Nice,2006-2007,1,Hugo Lloris,,France,G,68
Nice,2006-2007,10,Ederson,Ederson,Bresil,MOC|MC,67
Nice,2006-2007,22,Kamel Larbi,,France,BU,64
Nice,2006-2007,3,Olivier Veigneau,,France,DG,64
Nice,2006-2007,30,Jeremie Moreau,,France,G,62
Nice,2006-2007,25,Onyekachi Apam,,Nigeria,DC,60
Nice,2006-2007,23,Drissa Diakite,,Mali,DD|MDC|MC,57
Nice,2006-2007,15,Ibrahim Toure,,Cote d'Ivoire,BU,57
