Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
PSG,2017-2018,34,Stanley Nsoki,,France,DG,58
PSG,2017-2018,34,Moussa Diaby,,France,MG|AD,56
PSG,2018-2019,10,Neymar Jr,,Bresil,AG|MOC,92
PSG,2018-2019,9,Edinson Cavani,,Uruguay,BU,89
PSG,2018-2019,2,Thiago Silva,,Bresil,DC,88
PSG,2018-2019,7,Kylian Mbappé,,France,BU|AG|MG,88
PSG,2018-2019,1,Gianluigi Buffon,,Italie,G,86
PSG,2018-2019,6,Marco Verratti,,Italie,MC|MDC,86
PSG,2018-2019,11,Ángel Di María,,Argentine,AD|AG,85
PSG,2018-2019,5,Marquinhos,Marquinhos,Bresil,DC,85
PSG,2018-2019,23,Julian Draxler,,Allemagne,AG|MC|MOC|MG,83
PSG,2018-2019,25,Adrien Rabiot,,France,MC,83
PSG,2018-2019,15,Gonçalo Guedes,,Portugal,AG|AD,83
PSG,2018-2019,13,Dani Alves,,Bresil,DD|MC|MD,82
PSG,2018-2019,30,Kevin Trapp,,Allemagne,G,82
PSG,2018-2019,12,Thomas Meunier,,Belgique,DD|MD,82
PSG,2018-2019,3,Presnel Kimpembe,,France,DC,82
PSG,2018-2019,18,Giovani Lo Celso,,Argentine,MC|MOC|MDC,82
PSG,2018-2019,16,Alphonse Aréola,,France,G,81
PSG,2018-2019,8,Leandro Paredes,,Argentine,MC|MDC,80
PSG,2018-2019,14,Juan Bernat,,Espagne,DG,79
PSG,2018-2019,4,Thilo Kehrer,,Allemagne,DC,79
PSG,2018-2019,19,Lassana Diarra,,France,MDC,78
PSG,2018-2019,20,Layvin Kurzawa,,France,DG,78
PSG,2018-2019,24,Christopher Nkunku,,France,MC,77
PSG,2018-2019,17,Eric Maxim Choupo-Moting,,Cameroun,BU,76
PSG,2018-2019,22,Jesé,Jesé,Espagne,AG|BU,75
PSG,2018-2019,27,Moussa Diaby,,France,MG|AD,74
PSG,2018-2019,37,Jean-Christophe Bahebeck,,France,BU,72
PSG,2018-2019,21,Timothy Weah,,Etats-Unis,BU,69
PSG,2018-2019,31,Colin Dagba,,France,DD,69
PSG,2018-2019,34,Stanley Nsoki,,France,DG,68
PSG,2018-2019,40,Rémy Descamps,,France,G,66
PSG,2018-2019,28,Antoine Bernede,,France,MC|MOC,65
PSG,2018-2019,29,Yacine Adli,,France,MC,65
PSG,2018-2019,36,Loïc Mbe Soh,,France,DC,65
PSG,2018-2019,37,Kévin Rimane,,France,DC,64
PSG,2018-2019,37,Metehan Güçlü,,Turquie,BU,64
PSG,2018-2019,42,Alec Georgen,,France,DD,63
PSG,2018-2019,33,Azzeddine Toufiqui,,France,MC,62
PSG,2018-2019,50,Sébastien Cibois,,France,G,62
PSG,2018-2019,38,Maxen Kapo,,France,MDC,62
PSG,2018-2019,40,Isaac Hemans,,Ghana,DG,61
PSG,2018-2019,41,Arthur Zagré,,France,DG,61
PSG,2018-2019,39,Eric Ebimbe,,France,MC,59
PSG,2019-2020,10,Neymar Jr,,Bresil,AG|MOC,92
PSG,2019-2020,7,Kylian Mbappé,,France,BU|AG|MG,89
PSG,2019-2020,2,Thiago Silva,,Bresil,DC,87
PSG,2019-2020,11,Ángel Di María,,Argentine,AD|AG,87
PSG,2019-2020,1,Keylor Navas,,Costa Rica,G,87
PSG,2019-2020,6,Marco Verratti,,Italie,MC|MDC,87
PSG,2019-2020,9,Edinson Cavani,,Uruguay,BU,86
PSG,2019-2020,18,Mauro Icardi,,Argentine,BU,86
PSG,2019-2020,5,Marquinhos,Marquinhos,Bresil,DC,86
PSG,2019-2020,27,Idrissa Gueye,,Senegal,MC|MDC,84
PSG,2019-2020,19,Pablo Sarabia,,Espagne,MOC|AD,83
PSG,2019-2020,16,Alphonse Aréola,,France,G,82
PSG,2019-2020,23,Julian Draxler,,Allemagne,AG|MC|MOC|MG,82
PSG,2019-2020,3,Presnel Kimpembe,,France,DC,82
PSG,2019-2020,21,Ander Herrera,,Espagne,MC,81
PSG,2019-2020,12,Thomas Meunier,,Belgique,DD|MD,81
PSG,2019-2020,14,Juan Bernat,,Espagne,DG,81
PSG,2019-2020,22,Abdou Diallo,,France,DC|DG,80
PSG,2019-2020,8,Leandro Paredes,,Argentine,MC|MDC,79
PSG,2019-2020,4,Thilo Kehrer,,Allemagne,DC,79
PSG,2019-2020,16,Sergio Rico,,Espagne,G,77
PSG,2019-2020,20,Layvin Kurzawa,,France,DG,76
PSG,2019-2020,17,Eric Maxim Choupo-Moting,,Cameroun,BU,75
PSG,2019-2020,31,Colin Dagba,,France,DD,74
PSG,2019-2020,26,Jesé,Jesé,Espagne,AG|BU,72
PSG,2019-2020,35,Tanguy Kouassi,,France,DC,71
PSG,2019-2020,34,Stanley Nsoki,,France,DG,70
PSG,2019-2020,36,Loïc Mbe Soh,,France,DC,68
PSG,2019-2020,38,Adil Aouchiche,,France,MC,67
PSG,2019-2020,33,Arnaud Kalimuendo,,France,BU,67
PSG,2019-2020,25,Mitchel Bakker,,Pays-Bas,DG,66
PSG,2019-2020,38,Metehan Güçlü,,Turquie,BU,65
PSG,2019-2020,37,Arthur Zagré,,France,DG,65
PSG,2019-2020,30,Marcin Bułka,,Pologne,G,64
PSG,2019-2020,35,Alec Georgen,,France,DD,63
PSG,2019-2020,41,Azzeddine Toufiqui,,France,MC,62
PSG,2019-2020,40,Garissone Innocent,,France,G,62
PSG,2019-2020,39,Maxen Kapo,,France,MDC,62
PSG,2019-2020,46,Isaac Hemans,,Ghana,DG,61
PSG,2020-2021,30,Lionel Messi,,Argentine,AD|BU|MOC,93
PSG,2020-2021,10,Neymar Jr,,Bresil,AG|MOC,91
PSG,2020-2021,7,Kylian Mbappé,,France,BU|AG|MG,90
PSG,2020-2021,1,Keylor Navas,,Costa Rica,G,89
PSG,2020-2021,11,Ángel Di María,,Argentine,AD|AG,87
PSG,2020-2021,5,Marquinhos,Marquinhos,Bresil,DC,87
PSG,2020-2021,6,Marco Verratti,,Italie,MC|MDC,86
PSG,2020-2021,2,Thiago Silva,,Bresil,DC,85
PSG,2020-2021,9,Mauro Icardi,,Argentine,BU,83
PSG,2020-2021,14,Juan Bernat,,Espagne,DG,83
PSG,2020-2021,3,Presnel Kimpembe,,France,DC,83
PSG,2020-2021,50,Alphonse Aréola,,France,G,82
PSG,2020-2021,27,Idrissa Gueye,,Senegal,MC|MDC,82
PSG,2020-2021,15,Danilo Pereira,,Portugal,MDC|MC|DC,81
PSG,2020-2021,8,Leandro Paredes,,Argentine,MC|MDC,81
PSG,2020-2021,19,Pablo Sarabia,,Espagne,MOC|AD,80
PSG,2020-2021,12,Rafinha,Rafinha,Bresil,MC,80
PSG,2020-2021,23,Julian Draxler,,Allemagne,AG|MC|MOC|MG,80
PSG,2020-2021,24,Alessandro Florenzi,,Italie,DD,80
PSG,2020-2021,21,Ander Herrera,,Espagne,MC,79
PSG,2020-2021,22,Abdou Diallo,,Senegal,DC|DG,78
PSG,2020-2021,18,Moise Kean,,Italie,BU,78
PSG,2020-2021,16,Sergio Rico,,Espagne,G,77
PSG,2020-2021,20,Layvin Kurzawa,,France,DG,76
PSG,2020-2021,4,Thilo Kehrer,,Allemagne,DC,76
PSG,2020-2021,17,Eric Maxim Choupo-Moting,,Cameroun,BU,75
PSG,2020-2021,31,Colin Dagba,,France,DD,75
PSG,2020-2021,25,Mitchel Bakker,,Pays-Bas,DG,72
PSG,2020-2021,29,Arnaud Kalimuendo,,France,BU,71
PSG,2020-2021,35,Jesé,Jesé,Espagne,AG|BU,70
PSG,2020-2021,33,Alexandre Letellier,,France,G,68
PSG,2020-2021,34,Loïc Mbe Soh,,France,DC,66
PSG,2020-2021,32,Timothée Pembélé,,France,DD,66
PSG,2020-2021,30,Marcin Bułka,,Pologne,G,65
PSG,2020-2021,37,Xavi Simons,,Pays-Bas,BU|MC,65
PSG,2020-2021,36,Kays Ruiz-Atil,,Maroc,MOC,65
PSG,2020-2021,33,Bandiougou Fadiga,,France,MC,64
PSG,2020-2021,40,Garissone Innocent,,France,G,62
PSG,2020-2021,38,Édouard Michut,,France,MC,62
PSG,2020-2021,39,Kenny Nagera,,France,BU,62
PSG,2020-2021,50,Denis Franchi,,Italie,G,59
PSG,2021-2022,30,Lionel Messi,,Argentine,AD|BU|MOC,92
PSG,2021-2022,7,Kylian Mbappé,,France,BU|AG|MG,91
PSG,2021-2022,10,Neymar Jr,,Bresil,AG|MOC,90
PSG,2021-2022,5,Marquinhos,Marquinhos,Bresil,DC,88
PSG,2021-2022,50,Gianluigi Donnarumma,,Italie,G,88
PSG,2021-2022,6,Marco Verratti,,Italie,MC|MDC,87
PSG,2021-2022,2,Achraf Hakimi,,Maroc,DD|MD,85
PSG,2021-2022,3,Presnel Kimpembe,,France,DC,83
PSG,2021-2022,27,Idrissa Gueye,,Senegal,MC|MDC,82
PSG,2021-2022,15,Danilo Pereira,,Portugal,MDC|MC|DC,80
PSG,2021-2022,25,Nuno Mendes,,Portugal,DG|MG,80
PSG,2021-2022,1,Keylor Navas,,Costa Rica,G,88
PSG,2021-2022,4,Sergio Ramos,,Espagne,DC,85
PSG,2021-2022,11,Ángel Di María,,Argentine,AD|AG,85
PSG,2021-2022,18,Georginio Wijnaldum,,Pays-Bas,MC,82
PSG,2021-2022,21,Ander Herrera,,Espagne,MC,80
PSG,2021-2022,9,Mauro Icardi,,Argentine,BU,79
PSG,2021-2022,23,Julian Draxler,,Allemagne,AG|MC|MOC|MG,79
PSG,2021-2022,14,Juan Bernat,,Espagne,DG,79
PSG,2021-2022,22,Abdou Diallo,,Senegal,DC|DG,78
PSG,2021-2022,24,Thilo Kehrer,,Allemagne,DC,76
PSG,2021-2022,17,Colin Dagba,,France,DD,74
PSG,2021-2022,34,Xavi Simons,,Pays-Bas,BU|MC,69
PSG,2021-2022,8,Leandro Paredes,,Argentine,MC|MDC,80
PSG,2021-2022,20,Layvin Kurzawa,,France,DG,75
PSG,2021-2022,36,Junior Dina Ebimbe,,France,MC|MD,71
PSG,2021-2022,60,Alexandre Letellier,,France,G,69
PSG,2021-2022,38,Édouard Michut,,France,MC,66
PSG,2021-2022,35,Ismaël Gharbi,,France,AG,64
PSG,2021-2022,31,El Chadaille Bitshiabu,,France,DC,62
PSG,2021-2022,40,Denis Franchi,,Italie,G,61
PSG,2021-2022,39,Nathan Bitumazala,,France,DD,61
PSG,2021-2022,12,Rafinha,Rafinha,Bresil,MC,78
PSG,2021-2022,16,Sergio Rico,,Espagne,G,76
PSG,2021-2022,37,Bandiougou Fadiga,,France,MC,64
PSG,2022-2023,30,Lionel Messi,,Argentine,AD|BU|MOC,91
PSG,2022-2023,7,Kylian Mbappé,,France,BU|AG|MG,91
PSG,2022-2023,5,Marquinhos,Marquinhos,Bresil,DC,88
PSG,2022-2023,99,Gianluigi Donnarumma,,Italie,G,88
PSG,2022-2023,6,Marco Verratti,,Italie,MC|MDC,87
PSG,2022-2023,4,Sergio Ramos,,Espagne,DC,84
PSG,2022-2023,8,Fabián Ruiz,,Espagne,MC,82
PSG,2022-2023,15,Danilo Pereira,,Portugal,MDC|MC|DC,81
PSG,2022-2023,17,Vitinha,Vitinha,Portugal,MC|MDC|MOC,80
PSG,2022-2023,26,Nordi Mukiele,,France,DD,79
PSG,2022-2023,14,Juan Bernat,,Espagne,DG,78
PSG,2022-2023,28,Carlos Soler,,Espagne,MC,81
PSG,2022-2023,18,Renato Sanches,,Portugal,MC,78
PSG,2022-2023,44,Hugo Ekitike,,France,BU,76
PSG,2022-2023,16,Sergio Rico,,Espagne,G,74
PSG,2022-2023,33,Warren Zaïre-Emery,,France,MC,71
PSG,2022-2023,29,Timothée Pembélé,,France,DD,70
PSG,2022-2023,90,Alexandre Letellier,,France,G,68
PSG,2022-2023,35,Ismaël Gharbi,,Espagne,AG,66
PSG,2022-2023,37,Ilyes Housni,,France,BU,66
PSG,2022-2023,31,El Chadaille Bitshiabu,,France,DC,64
PSG,2022-2023,34,Serif Nhaga,,Portugal,DG,63
PSG,2022-2023,70,Lucas Lavallée,,France,G,60
PSG,2022-2023,10,Neymar Jr,,Bresil,AG|MOC,89
PSG,2022-2023,2,Achraf Hakimi,,Maroc,DD|MD,84
PSG,2022-2023,3,Presnel Kimpembe,,France,DC,83
PSG,2022-2023,25,Nuno Mendes,,Portugal,DG|MG,81
PSG,2022-2023,1,Keylor Navas,,Costa Rica,G,86
PSG,2022-2023,21,Ander Herrera,,Espagne,MC,79
PSG,2022-2023,19,Pablo Sarabia,,Espagne,MOC|AD,79
PSG,2022-2023,9,Mauro Icardi,,Argentine,BU,79
PSG,2022-2023,8,Leandro Paredes,,Argentine,MC|MDC,79
PSG,2022-2023,27,Idrissa Gueye,,Senegal,MC|MDC,78
PSG,2022-2023,12,Rafinha,Rafinha,Bresil,MC,78
PSG,2022-2023,22,Abdou Diallo,,Senegal,DC|DG,78
PSG,2022-2023,23,Julian Draxler,,Allemagne,AG|MC|MOC|MG,77
PSG,2022-2023,24,Thilo Kehrer,,Allemagne,DC,76
PSG,2022-2023,29,Arnaud Kalimuendo,,France,BU,76
PSG,2022-2023,28,Junior Dina Ebimbe,,France,MC|MD,75
PSG,2022-2023,20,Layvin Kurzawa,,France,DG,74
PSG,2023-2024,7,Kylian Mbappé,,France,BU|AG|MG,91
PSG,2023-2024,5,Marquinhos,Marquinhos,Bresil,DC,87
PSG,2023-2024,99,Gianluigi Donnarumma,,Italie,G,87
PSG,2023-2024,10,Ousmane Dembélé,,France,BU|AD|MOC,86
PSG,2023-2024,2,Achraf Hakimi,,Maroc,DD|MD,84
PSG,2023-2024,17,Vitinha,Vitinha,Portugal,MC|MDC|MOC,83
PSG,2023-2024,25,Nuno Mendes,,Portugal,DG|MG,82
PSG,2023-2024,8,Fabián Ruiz,,Espagne,MC,80
PSG,2023-2024,29,Bradley Barcola,,France,AG,80
PSG,2023-2024,33,Warren Zaïre-Emery,,France,MC,80
PSG,2023-2024,35,Lucas Beraldo,,Bresil,DC,75
PSG,2023-2024,1,Keylor Navas,,Costa Rica,G,82
PSG,2023-2024,11,Marco Asensio,,Espagne,AD,82
PSG,2023-2024,37,Milan Škriniar,,Slovaquie,DC,82
PSG,2023-2024,23,Randal Kolo Muani,,France,BU,82
PSG,2023-2024,15,Danilo Pereira,,Portugal,MDC|MC|DC,81
PSG,2023-2024,4,Manuel Ugarte,,Uruguay,MDC,81
PSG,2023-2024,26,Nordi Mukiele,,France,DD,79
PSG,2023-2024,19,Lee Kang In,,Coree du Sud,AD|MOC,79
PSG,2023-2024,9,Gonçalo Ramos,,Portugal,BU,79
PSG,2023-2024,28,Carlos Soler,,Espagne,MC,78
PSG,2023-2024,80,Arnau Tenas,,Espagne,G,74
PSG,2023-2024,41,Senny Mayulu,,France,MC|MOC,64
PSG,2023-2024,21,Lucas Hernández,,France,DC|DG,84
PSG,2023-2024,3,Presnel Kimpembe,,France,DC,81
PSG,2023-2024,16,Sergio Rico,,Espagne,G,73
PSG,2023-2024,97,Layvin Kurzawa,,France,DG,72
PSG,2023-2024,30,Alexandre Letellier,,France,G,68
PSG,2023-2024,42,Yoram Zague,,France,DD,62
PSG,2023-2024,38,Ethan Mbappé,,France,MC,62
PSG,2024-2025,5,Marquinhos,Marquinhos,Bresil,DC,87
PSG,2024-2025,1,Gianluigi Donnarumma,,Italie,G,87
PSG,2024-2025,10,Ousmane Dembélé,,France,BU|AD|MOC,87
PSG,2024-2025,2,Achraf Hakimi,,Maroc,DD|MD,86
PSG,2024-2025,7,Khvicha Kvaratskhelia,,Georgie,AG|AD|MG,85
PSG,2024-2025,17,Vitinha,Vitinha,Portugal,MC|MDC|MOC,85
PSG,2024-2025,87,João Neves,,Portugal,MC,84
PSG,2024-2025,8,Fabián Ruiz,,Espagne,MC,83
PSG,2024-2025,25,Nuno Mendes,,Portugal,DG|MG,83
PSG,2024-2025,51,Willian Pacho,,Equateur,DC,83
PSG,2024-2025,14,Désiré Doué,,France,AD,81
PSG,2024-2025,29,Bradley Barcola,,France,AG,83
PSG,2024-2025,21,Lucas Hernández,,France,DC|DG,82
PSG,2024-2025,9,Gonçalo Ramos,,Portugal,BU,80
PSG,2024-2025,33,Warren Zaïre-Emery,,France,MC,80
PSG,2024-2025,19,Lee Kang In,,Coree du Sud,AD|MOC,79
PSG,2024-2025,3,Presnel Kimpembe,,France,DC,78
PSG,2024-2025,39,Matvey Safonov,,Russie,G,77
PSG,2024-2025,35,Lucas Beraldo,,Bresil,DC,77
PSG,2024-2025,80,Arnau Tenas,,Espagne,G,74
PSG,2024-2025,24,Senny Mayulu,,France,MC|MOC,72
PSG,2024-2025,42,Yoram Zague,,France,DD,65
PSG,2024-2025,49,Ibrahim Mbaye,,France,AD|AG,64
PSG,2024-2025,44,Ayman Kari,,France,MC,66
PSG,2024-2025,48,Axel Tape,,France,DC,63
PSG,2024-2025,43,Noham Kamara,,France,DC,62
PSG,2024-2025,45,Naoufel El Hannach,,Maroc,DC,61
PSG,2025-2026,10,Ousmane Dembélé,,France,BU|AD|MOC,90
PSG,2025-2026,17,Vitinha,Vitinha,Portugal,MC|MDC|MOC,90
PSG,2025-2026,2,Achraf Hakimi,,Maroc,DD|MD,89
PSG,2025-2026,7,Khvicha Kvaratskhelia,,Georgie,AG|AD|MG,88
PSG,2025-2026,25,Nuno Mendes,,Portugal,DG|MG,88
PSG,2025-2026,51,Willian Pacho,,Equateur,DC,88
PSG,2025-2026,87,João Neves,,Portugal,MC,88
PSG,2025-2026,5,Marquinhos,Marquinhos,Bresil,DC,87
PSG,2025-2026,14,Désiré Doué,,France,AD,86
PSG,2025-2026,8,Fabián Ruiz,,Espagne,MC,85
PSG,2025-2026,39,Matvey Safonov,,Russie,G,82
PSG,2025-2026,29,Bradley Barcola,,France,AG,84
PSG,2025-2026,33,Warren Zaïre-Emery,,France,MC,83
PSG,2025-2026,30,Lucas Chevalier,,France,G,82
PSG,2025-2026,21,Lucas Hernández,,France,DC|DG,81
PSG,2025-2026,19,Lee Kang In,,Coree du Sud,AD|MOC,80
PSG,2025-2026,9,Gonçalo Ramos,,Portugal,BU,80
PSG,2025-2026,6,Illia Zabarnyi,,Ukraine,DC,80
PSG,2025-2026,4,Lucas Beraldo,,Bresil,DC,78
PSG,2025-2026,24,Senny Mayulu,,France,MC|MOC,77
PSG,2025-2026,49,Ibrahim Mbaye,,Senegal,AD|AG,74
PSG,2025-2026,27,Dro Fernández,,Espagne,MC,70
PSG,2025-2026,89,Renato Marin,,Italie,G,70
PSG,2025-2026,47,Quentin Ndjantou,,France,AG,69
PSG,2025-2026,45,Noah Nsoki,,France,AG,64
PSG,2025-2026,41,Mathis Jangeal,,France,MOC,63
PSG,2025-2026,54,Dimitri Lucea,,France,DC,63
PSG,2025-2026,57,Pierre Mounguengue,,France,BU,62
