Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Rennes,2017-2018,2,Mehdi Zeffane,,Algerie,DD,69
Rennes,2015-2016,2,Mehdi Zeffane,,Algerie,DD,68
Rennes,2011-2012,9,Mevlut Erdinc,,Turquie,BU|AG,76
Rennes,2013-2014,9,Mevlut Erdinc,,Turquie,BU|AG,75
Rennes,2012-2013,9,Mevlut Erdinc,,Turquie,BU|AG,75
Rennes,2016-2017,4,Mexer,Mexer,Mozambique,DD|DC,78
Rennes,2015-2016,4,Mexer,Mexer,Mozambique,DD|DC,78
Rennes,2017-2018,4,Mexer,Mexer,Mozambique,DD|DC,77
Rennes,2014-2015,4,Mexer,Mexer,Mozambique,DD|DC,75
Rennes,2009-2010,9,Mickael Pagis,,France,BU,78
Rennes,2007-2008,9,Mickael Pagis,,France,BU,76
Rennes,2008-2009,9,Mickael Pagis,,France,BU,74
Rennes,2024-2025,15,Mikayil Faye,,Senegal,DC,68
Rennes,2024-2025,62,Mohamed Kader Meite,,France,BU,65
Rennes,2016-2017,18,Morgan Amalfitano,,France,MC|MD,74
Rennes,2017-2018,18,Morgan Amalfitano,,France,MC|MD,73
Rennes,2009-2010,23,Moussa Sow,,France,BU,74
Rennes,2008-2009,22,Moussa Sow,,France,BU,68
Rennes,2004-2005,9,Moussa Sow,,France,BU,61
Rennes,2006-2007,29,Moussa Sow,,France,BU,58
Rennes,2025-2026,11,Musa Al-Tamari,,Jordanie,MG|MD|DG|AG,76
Rennes,2024-2025,11,Musa Al-Tamari,,Jordanie,MG|MD|DG|AG,75
Rennes,2024-2025,32,Naouirou Ahamada,,France,MC,69
Rennes,2021-2022,6,Nayef Aguerd,,Maroc,DC,79
Rennes,2020-2021,6,Nayef Aguerd,,Maroc,DC,76
Rennes,2013-2014,11,Nelson Oliveira,,Portugal,BU,73
Rennes,2010-2011,1,Nicolas Douchez,,France,G,80
Rennes,2009-2010,1,Nicolas Douchez,,France,G,80
Rennes,2008-2009,1,Nicolas Douchez,,France,G,74
Rennes,2025-2026,65,Nordan Mukiele,,France,MG,64
Rennes,2013-2014,9,Ola Toivonen,,Suede,MOC|BU,78
Rennes,2014-2015,9,Ola Toivonen,,Suede,MOC|BU,76
Rennes,2015-2016,9,Ola Toivonen,,Suede,MOC|BU,73
Rennes,2005-2006,18,Olivier Monterrubio,,France,AG|MG,87
Rennes,2006-2007,18,Olivier Monterrubio,,France,AG|MG,82
Rennes,2004-2005,18,Olivier Monterrubio,,France,AG|MG,78
Rennes,2014-2015,16,Olivier Sorin,,France,G,67
Rennes,2004-2005,7,Olivier Sorlin,,France,MOC,74
Rennes,2007-2008,24,Olivier Sorlin,,France,MOC,73
Rennes,2006-2007,24,Olivier Sorlin,,France,MOC,73
Rennes,2008-2009,24,Olivier Sorlin,,France,MOC,72
Rennes,2009-2010,11,Olivier Thomert,,France,MOC|MG,75
Rennes,2007-2008,11,Olivier Thomert,,France,MOC|MG,74
Rennes,2008-2009,11,Olivier Thomert,,France,MOC|MG,72
Rennes,2011-2012,4,Onyekachi Apam,,Nigeria,DG|DC,75
Rennes,2010-2011,4,Onyekachi Apam,,Nigeria,DG|DC,75
Rennes,2013-2014,4,Onyekachi Apam,,Nigeria,DG|DC,73
Rennes,2012-2013,4,Onyekachi Apam,,Nigeria,DG|DC,73
Rennes,2015-2016,23,Ousmane Dembele,,France,MOC|MD|MG,76
Rennes,2009-2010,16,Patrice Luzi,,France,G,70
Rennes,2008-2009,16,Patrice Luzi,,France,G,70
Rennes,2007-2008,16,Patrice Luzi,,France,G,67
Rennes,2016-2017,16,Paul Nardi,,France,G,72
Rennes,2016-2017,7,Paul-Georges Ntep,,France,MG|AG,80
Rennes,2015-2016,7,Paul-Georges Ntep,,France,MG|AG,79
Rennes,2014-2015,7,Paul-Georges Ntep,,France,MG|AG,74
Rennes,2013-2014,24,Paul-Georges Ntep,,France,MG|AG,73
Rennes,2016-2017,18,Pedro Henrique,,Bresil,MD|BU|MG,76
Rennes,2015-2016,18,Pedro Henrique,,Bresil,MD|BU|MG,75
Rennes,2014-2015,18,Pedro Henrique,,Bresil,MD|BU|MG,70
Rennes,2016-2017,5,Pedro Mendes,,Portugal,DC,73
Rennes,2015-2016,5,Pedro Mendes,,Portugal,DC,73
Rennes,2021-2022,30,Pepe Bonet,,RD Congo,G,63
Rennes,2009-2010,13,Petter Hansson,,Suede,DD|DG,77
Rennes,2008-2009,13,Petter Hansson,,Suede,DD|DG,75
Rennes,2007-2008,13,Petter Hansson,,Suede,DD|DG,75
Rennes,2014-2015,11,Philipp Hosiner,,Autriche,BU,72
Rennes,2008-2009,28,Prince Oniangue,,France,DC,53
Rennes,2025-2026,95,Przemyslaw Frankowski,,Pologne,DD,76
Rennes,2025-2026,26,Quentin Merlin,,France,DG,76
Rennes,2019-2020,10,Rafik Guitane,,France,MOC,66
Rennes,2018-2019,10,Rafik Guitane,,France,MOC,66
Rennes,2017-2018,16,Rais M'Bolhi,,Algerie,G,67
Rennes,2018-2019,15,Ramy Bensebaini,,Algerie,DG|DC,77
Rennes,2017-2018,15,Ramy Bensebaini,,Algerie,DG|DC,75
Rennes,2016-2017,15,Ramy Bensebaini,,Algerie,DG|DC,71
Rennes,2020-2021,7,Raphinha,Raphinha,Bresil,MD|AD,82
Rennes,2019-2020,7,Raphinha,Raphinha,Bresil,MD|AD,80
Rennes,2019-2020,40,Riffi Mandanda,,RD Congo,G,66
Rennes,2010-2011,12,Rod Fanni,,France,DD,79
Rennes,2009-2010,12,Rod Fanni,,France,DD,78
Rennes,2008-2009,12,Rod Fanni,,France,DD,70
Rennes,2007-2008,2,Rod Fanni,,France,DD,68
Rennes,2013-2014,19,Romain Alessandrini,,France,MG|AG,76
Rennes,2012-2013,19,Romain Alessandrini,,France,MG|AG,76
Rennes,2016-2017,29,Romain Danze,,France,DD,75
Rennes,2015-2016,29,Romain Danze,,France,DD,75
Rennes,2014-2015,29,Romain Danze,,France,DD,74
Rennes,2012-2013,29,Romain Danze,,France,DD,74
Rennes,2013-2014,29,Romain Danze,,France,DD,73
Rennes,2011-2012,29,Romain Danze,,France,DD,73
Rennes,2017-2018,29,Romain Danze,,France,DD,72
Rennes,2018-2019,29,Romain Danze,,France,DD,70
Rennes,2010-2011,29,Romain Danze,,France,DD,67
Rennes,2009-2010,29,Romain Danze,,France,DD,66
Rennes,2007-2008,12,Romain Danze,,France,DD,60
Rennes,2008-2009,29,Romain Danze,,France,DD,56
Rennes,2019-2020,22,Romain Del Castillo,,France,BU|AD|MD,75
Rennes,2020-2021,22,Romain Del Castillo,,France,BU|AD|MD,74
Rennes,2018-2019,22,Romain Del Castillo,,France,BU|AD|MD,71
Rennes,2020-2021,1,Romain Salin,,France,G,74
Rennes,2019-2020,1,Romain Salin,,France,G,72
Rennes,2021-2022,1,Romain Salin,,France,G,70
Rennes,2019-2020,31,Sacha Boey,,France,DD,64
Rennes,2018-2019,34,Sacha Boey,,France,DD,63
Rennes,2012-2013,10,Sadio Diallo,,Guinee,MOC,73
Rennes,2010-2011,13,Samuel Souprayen,,France,DC,58
Rennes,2008-2009,38,Samuel Souprayen,,France,DC,58
Rennes,2017-2018,10,Sanjin Prcic,,Bosnie-Herzegovine,MDC,73
Rennes,2014-2015,24,Sanjin Prcic,,Bosnie-Herzegovine,MDC,66
Rennes,2025-2026,17,Sebastian Szymanski,,Pologne,MOC|MC|AD,77
Rennes,2024-2025,8,Seko Fofana,,Cote d'Ivoire,MC,78
Rennes,2020-2021,9,Serhou Guirassy,,France,BU,76
Rennes,2021-2022,9,Serhou Guirassy,,France,BU,76
Rennes,2022-2023,9,Serhou Guirassy,,Guinee,BU,76
Rennes,2013-2014,20,Silvio Romero,,Argentine,BU,70
Rennes,2007-2008,30,Simon Pouplin,,France,G,72
Rennes,2006-2007,30,Simon Pouplin,,France,G,70
Rennes,2004-2005,30,Simon Pouplin,,France,G,65
Rennes,2005-2006,30,Simon Pouplin,,France,G,62
Rennes,2019-2020,5,Souleyman Doumbia,,Cote d'Ivoire,DG,67
Rennes,2018-2019,5,Souleyman Doumbia,,Cote d'Ivoire,DG,65
Rennes,2010-2011,10,Stephane Dalmat,,France,MOC,74
Rennes,2011-2012,10,Stephane Dalmat,,France,MOC,72
Rennes,2008-2009,17,Stephane M'Bia,,Cameroun,MDC,76
Rennes,2007-2008,17,Stephane M'Bia,,Cameroun,MDC,70
Rennes,2006-2007,17,Stephane M'Bia,,Cameroun,MDC,70
Rennes,2005-2006,17,Stephane M'Bia,,Cameroun,MDC,52
Rennes,2004-2005,24,Stephane N'Guema,,Gabon,AD,66
Rennes,2006-2007,98,Stephane N'Guema,,Gabon,AD,63
Rennes,2005-2006,24,Stephane N'Guema,,Gabon,AD,62
Rennes,2022-2023,30,Steve Mandanda,,France,G,79
Rennes,2023-2024,30,Steve Mandanda,,France,G,79
Rennes,2024-2025,30,Steve Mandanda,,France,G,76
Rennes,2016-2017,12,Steven Moreira,,France,DD,71
Rennes,2015-2016,12,Steven Moreira,,France,DD,71
Rennes,2014-2015,12,Steven Moreira,,France,DD,66
Rennes,2013-2014,12,Steven Moreira,,France,DD,65
Rennes,2019-2020,25,Steven Nzonzi,,France,MC|MDC,79
Rennes,2020-2021,15,Steven Nzonzi,,France,MC|MDC,78
Rennes,2015-2016,22,Sylvain Armand,,France,DG,75
Rennes,2016-2017,22,Sylvain Armand,,France,DG,74
Rennes,2014-2015,22,Sylvain Armand,,France,DG,74
Rennes,2013-2014,22,Sylvain Armand,,France,DG,74
Rennes,2010-2011,8,Sylvain Marveaux,,France,MG|MOC|AG,75
Rennes,2007-2008,26,Sylvain Marveaux,,France,MG|MOC|AG,72
Rennes,2009-2010,8,Sylvain Marveaux,,France,MG|MOC|AG,71
Rennes,2008-2009,26,Sylvain Marveaux,,France,MG|MOC|AG,71
Rennes,2006-2007,26,Sylvain Marveaux,,France,MG|MOC|AG,60
Rennes,2007-2008,6,Sylvain Wiltord,,France,AD,79
Rennes,2008-2009,6,Sylvain Wiltord,,France,AD,78
Rennes,2013-2014,14,Tiemoue Bakayoko,,France,MDC,68
Rennes,2018-2019,40,Tomas Koubek,,Tchequie,G,77
Rennes,2017-2018,40,Tomas Koubek,,Tchequie,G,76
Rennes,2011-2012,28,Tongo Hamed Doumbia,,France,MC,69
Rennes,2010-2011,28,Tongo Hamed Doumbia,,France,MC,50
Rennes,2009-2010,22,Tongo Hamed Doumbia,,France,MC,50
Rennes,2009-2010,2,Uwa Echiejile,,Nigeria,DG,58
Rennes,2008-2009,2,Uwa Echiejile,,Nigeria,DG,52
Rennes,2025-2026,21,Valentin Rongier,,France,MDC|MC,80
Rennes,2011-2012,21,Victor Hugo Montano,,Colombie,BU,77
Rennes,2010-2011,21,Victor Hugo Montano,,Colombie,BU,74
Rennes,2012-2013,21,Victor Hugo Montano,,Colombie,BU,72
Rennes,2014-2015,17,Vincent Pajot,,France,MDC|MC,72
Rennes,2013-2014,17,Vincent Pajot,,France,MDC|MC,72
Rennes,2012-2013,26,Vincent Pajot,,France,MDC|MC,72
Rennes,2011-2012,26,Vincent Pajot,,France,MDC|MC,71
Rennes,2017-2018,8,Wahbi Khazri,,Tunisie,BU|MG,78
Rennes,2022-2023,23,Warmed Omari,,France,DC,76
Rennes,2021-2022,23,Warmed Omari,,France,DC,75
Rennes,2023-2024,23,Warmed Omari,,France,DC,75
Rennes,2015-2016,31,Wesley Said,,France,AG|BU,65
Rennes,2014-2015,13,Wesley Said,,France,AG|BU,64
Rennes,2012-2013,36,Wesley Said,,France,AG|BU,60
Rennes,2022-2023,80,Xeka,Xeka,Portugal,MC|MDC,76
Rennes,2011-2012,20,Yacine Brahimi,,France,MG|AG,74
Rennes,2010-2011,20,Yacine Brahimi,,France,MG|AG,57
Rennes,2008-2009,33,Yacine Brahimi,,France,MG|AG,48
Rennes,2016-2017,20,Yacouba Sylla,,Mali,MDC,73
Rennes,2015-2016,20,Yacouba Sylla,,Mali,MDC,72
Rennes,2017-2018,20,Yacouba Sylla,,Mali,MDC,71
Rennes,2019-2020,34,Yann Gboho,,France,MOC,68
Rennes,2011-2012,17,Yann M'Vila,,France,MDC|MC,82
Rennes,2012-2013,17,Yann M'Vila,,France,MDC|MC,79
Rennes,2010-2011,17,Yann M'Vila,,France,MDC|MC,69
Rennes,2009-2010,15,Yann M'Vila,,France,MDC|MC,58
Rennes,2008-2009,37,Yann M'Vila,,France,MDC|MC,51
Rennes,2012-2013,22,Yassine Jebbour,,Maroc,DD,66
Rennes,2011-2012,22,Yassine Jebbour,,France,DD,64
Rennes,2010-2011,33,Yassine Jebbour,,France,DD,45
Rennes,2025-2026,77,Yassir Zabiri,,Maroc,BU,66
Rennes,2016-2017,28,Yoann Gourcuff,,France,MOC|MC|AG|BU,79
Rennes,2015-2016,28,Yoann Gourcuff,,France,MOC|MC|AG|BU,79
Rennes,2017-2018,28,Yoann Gourcuff,,France,MOC|MC|AG|BU,77
Rennes,2004-2005,25,Yoann Gourcuff,,France,MOC|MC|AG|BU,76
Rennes,2005-2006,10,Yoann Gourcuff,,France,MOC|MC|AG|BU,74
Rennes,2006-2007,11,Youssouf Hadji,,Maroc,MOC|BU,76
Rennes,2011-2012,19,Youssouf Hadji,,Maroc,MOC|BU,75
Rennes,2005-2006,11,Youssouf Hadji,,Maroc,MOC|BU,72
Rennes,2014-2015,25,Zana Allee,,France,MG,65
