Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Marseille,2019-2020,12,Kevin Strootman,,Pays-Bas,MDC|MC,78
Marseille,2019-2020,15,Duje Caleta-Car,,Croatie,DC,78
Marseille,2019-2020,4,Boubacar Kamara,,France,DC|MDC,78
Marseille,2019-2020,2,Hiroki Sakai,,Japon,DD|DG,77
Marseille,2019-2020,27,Maxime Lopez,,France,MC|MD|MDC,77
Marseille,2019-2020,17,Bouna Sarr,,France,DD|MD,76
Marseille,2019-2020,18,Jordan Amavi,,France,DG,76
Marseille,2019-2020,28,Valere Germain,,France,BU|AD,75
Marseille,2019-2020,7,Nemanja Radonjic,,Serbie,AG,74
Marseille,2019-2020,16,Yohann Pele,,France,G,73
Marseille,2019-2020,24,Saif-Eddine Khaoui,,Tunisie,MOC,72
Marseille,2019-2020,22,Gregory Sertic,,France,MDC|DC,68
Marseille,2019-2020,32,Lucas Perrin,,France,DC,68
Marseille,2019-2020,20,Christopher Rocchia,,France,DG,67
Marseille,2019-2020,29,Florian Chabrolle,,France,MOC,65
Marseille,2019-2020,36,Marley Ake,,France,AG,65
Marseille,2019-2020,34,Alexandre Phliponeau,,France,MDC,64
Marseille,2019-2020,33,Isaac Lihadji,,France,AD,64
Marseille,2019-2020,31,Abdallah Ali Mohamed,,Comores,DD,62
Marseille,2019-2020,1,Simon Ngapandouetnbu,,Cameroun,G,58
Marseille,2019-2020,40,Ahmadou Dia,,France,G,55
Marseille,2020-2021,30,Steve Mandanda,,France,G,82
Marseille,2020-2021,26,Florian Thauvin,,France,MD|AD,81
Marseille,2020-2021,10,Dimitri Payet,,France,MG|MOC|AG|AD,80
Marseille,2020-2021,19,Arkadiusz Milik,,Pologne,AG|BU,80
Marseille,2020-2021,4,Boubacar Kamara,,France,DC|MDC,80
Marseille,2020-2021,3,Alvaro Gonzalez,,Espagne,DC,79
Marseille,2020-2021,15,Duje Caleta-Car,,Croatie,DC,79
Marseille,2020-2021,18,Jordan Amavi,,France,DG,78
Marseille,2020-2021,21,Valentin Rongier,,France,MC|MDC|DD|MD,78
Marseille,2020-2021,8,Morgan Sanson,,France,MC|MDC|MDG,77
Marseille,2020-2021,6,Kevin Strootman,,Pays-Bas,MDC|MC,76
Marseille,2020-2021,17,Bouna Sarr,,France,DD|MD,76
Marseille,2020-2021,9,Dario Benedetto,,Argentine,BU,76
Marseille,2020-2021,2,Hiroki Sakai,,Japon,DD|DG,75
Marseille,2020-2021,22,Pape Gueye,,France,MC|MDC,75
Marseille,2020-2021,7,Nemanja Radonjic,,Serbie,AG,75
Marseille,2020-2021,25,Yuto Nagatomo,,Japon,MG,74
Marseille,2020-2021,28,Valere Germain,,France,BU|AD,74
Marseille,2020-2021,27,Maxime Lopez,,France,MC|MD|MDC,74
Marseille,2020-2021,19,Konstantinos Mitroglou,,Grece,BU,73
Marseille,2020-2021,17,Michael Cuisance,,France,MC,73
Marseille,2020-2021,16,Yohann Pele,,France,G,72
Marseille,2020-2021,29,Pol Lirola,,Espagne,DD|MD,72
Marseille,2020-2021,5,Leonardo Balerdi,,Argentine,DC,72
Marseille,2020-2021,11,Luis Henrique,,Bresil,MG|AD|AG,72
Marseille,2020-2021,8,Olivier Ntcham,,France,MC,71
Marseille,2020-2021,24,Saif-Eddine Khaoui,,Tunisie,MOC,70
Marseille,2020-2021,23,Marley Ake,,France,AG,70
Marseille,2020-2021,32,Lucas Perrin,,France,DC,68
Marseille,2020-2021,20,Christopher Rocchia,,France,DG,67
Marseille,2020-2021,29,Florian Chabrolle,,France,MOC,63
Marseille,2020-2021,34,Alexandre Phliponeau,,France,MDC,63
Marseille,2020-2021,37,Ahmadou Bamba Dieng,,Senegal,BU,63
Marseille,2020-2021,31,Abdallah Ali Mohamed,,Comores,DD,62
Marseille,2020-2021,1,Simon Ngapandouetnbu,,Cameroun,G,62
Marseille,2020-2021,35,Aaron Kamardin,,France,DC,61
Marseille,2020-2021,42,Richecard Richard,,France,DD,61
Marseille,2020-2021,38,Ugo Bertelli,,France,MC,60
Marseille,2020-2021,31,Franco Tongya,,Italie,MOC,60
Marseille,2020-2021,43,Nassim Ahmed,,France,MDC,59
Marseille,2020-2021,39,Jores Rahou,,France,BU,59
Marseille,2020-2021,41,Cheick Souare,,France,MC,57
Marseille,2020-2021,40,Ahmadou Dia,,France,G,55
Marseille,2021-2022,10,Dimitri Payet,,France,MG|MOC|AG|AD,82
Marseille,2021-2022,6,Matteo Guendouzi,,France,MC,80
Marseille,2021-2022,4,Boubacar Kamara,,France,DC|MDC,80
Marseille,2021-2022,9,Arkadiusz Milik,,Pologne,AG|BU,79
Marseille,2021-2022,16,Pau Lopez,,Espagne,G,79
Marseille,2021-2022,17,Cengiz Under,,Turquie,AD|MD,79
Marseille,2021-2022,2,William Saliba,,France,DC,79
Marseille,2021-2022,21,Valentin Rongier,,France,MC|MDC|DD|MD,78
Marseille,2021-2022,15,Duje Caleta-Car,,Croatie,DC,78
Marseille,2021-2022,8,Gerson,Gerson,Bresil,MC|AD,78
Marseille,2021-2022,14,Luan Peres,,Bresil,DG,76
Marseille,2021-2022,30,Steve Mandanda,,France,G,79
Marseille,2021-2022,13,Cedric Bakambu,,RD Congo,BU,77
Marseille,2021-2022,22,Pape Gueye,,Senegal,MC|MDC,76
Marseille,2021-2022,23,Sead Kolasinac,,Bosnie-Herzegovine,DG|MG,75
Marseille,2021-2022,7,Amine Harit,,Maroc,MG|MOC|AG|MC|MD,75
Marseille,2021-2022,29,Pol Lirola,,Espagne,DD|MD,75
Marseille,2021-2022,11,Luis Henrique,,Bresil,MG|AD|AG,73
Marseille,2021-2022,20,Konrad de la Fuente,,Etats-Unis,AG,73
Marseille,2021-2022,12,Bamba Dieng,,Senegal,BU,73
Marseille,2021-2022,42,Salim Ben Seghir,,France,MD|MG,65
Marseille,2021-2022,31,Ugo Bertelli,,France,MC,61
Marseille,2021-2022,41,Cheick Souare,,France,MC,60
Marseille,2021-2022,3,Alvaro Gonzalez,,Espagne,DC,76
Marseille,2021-2022,5,Leonardo Balerdi,,Argentine,DC,75
Marseille,2021-2022,1,Simon Ngapandouetnbu,,France,G,66
Marseille,2021-2022,26,Oussama Targhalline,,Maroc,MC,62
Marseille,2021-2022,38,Aaron Kamardin,,France,DC,61
Marseille,2021-2022,34,Paolo Sciortino,,France,MDC,61
Marseille,2021-2022,37,Esey Gebreyesus,,Suisse,MD|AD,61
Marseille,2021-2022,32,Franco Tongya,,Italie,MOC,60
Marseille,2021-2022,45,Bilal Nadir,,France,MC,60
Marseille,2021-2022,35,Daouda Gueye,,Senegal,BU,59
Marseille,2021-2022,23,Jordan Amavi,,France,DG,74
Marseille,2021-2022,39,Jores Rahou,,France,BU,57
Marseille,2021-2022,47,Joakim Kada,,Algerie,DC,57
Marseille,2021-2022,40,Manuel Nazaretian,,Armenie,G,53
Marseille,2022-2023,70,Alexis Sanchez,,Chili,BU,80
Marseille,2022-2023,27,Jordan Veretout,,France,MC,80
Marseille,2022-2023,99,Chancel Mbemba,,RD Congo,DC,80
Marseille,2022-2023,16,Pau Lopez,,Espagne,G,80
Marseille,2022-2023,18,Ruslan Malinovskyi,,Ukraine,AG,80
Marseille,2022-2023,7,Jonathan Clauss,,France,MD|DD,80
Marseille,2022-2023,21,Valentin Rongier,,France,MC|MDC|DD|MD,79
Marseille,2022-2023,4,Samuel Gigot,,France,DC,78
Marseille,2022-2023,17,Cengiz Under,,Turquie,AD|MD,78
Marseille,2022-2023,23,Sead Kolasinac,,Bosnie-Herzegovine,DG|MG,77
Marseille,2022-2023,5,Leonardo Balerdi,,Argentine,DC,75
Marseille,2022-2023,10,Dimitri Payet,,France,MG|MOC|AG|AD,80
Marseille,2022-2023,6,Matteo Guendouzi,,France,MC,80
Marseille,2022-2023,3,Eric Bailly,,Cote d'Ivoire,DC,77
Marseille,2022-2023,30,Nuno Tavares,,Portugal,DG,76
Marseille,2022-2023,9,Vitinha,Vitinha,Portugal,BU,76
Marseille,2022-2023,36,Ruben Blanco,,Espagne,G,74
Marseille,2022-2023,29,Issa Kabore,,Burkina Faso,DD,72
Marseille,2022-2023,1,Simon Ngapandouetnbu,,Cameroun,G,67
Marseille,2022-2023,47,Bartug Elmaz,,Turquie,MC,64
Marseille,2022-2023,37,Esey Gebreyesus,,Suisse,MD|AD,61
Marseille,2022-2023,39,Bilal Nadir,,France,MC,60
Marseille,2022-2023,38,Aaron Kamardin,,Comores,DC,59
Marseille,2022-2023,77,Amine Harit,,Maroc,MG|MOC|AG|MC|MD,76
Marseille,2022-2023,8,Azzedine Ounahi,,Maroc,MC,76
Marseille,2022-2023,44,Pedro Ruiz,,Espagne,BU,63
Marseille,2022-2023,41,Amay Caprice,,France,DD,61
Marseille,2022-2023,42,Roggerio Nyakossi,,Suisse,DC,61
Marseille,2022-2023,46,Aylan Benyahia-Tani,,France,BU,60
Marseille,2022-2023,43,Nassim Ahmed,,France,MDC,59
Marseille,2022-2023,45,Jores Rahou,,France,BU,59
Marseille,2022-2023,34,Paolo Sciortino,,France,MDC,59
Marseille,2022-2023,9,Arkadiusz Milik,,Pologne,AG|BU,81
Marseille,2022-2023,8,Gerson,Gerson,Bresil,MC|AD,78
Marseille,2022-2023,15,Duje Caleta-Car,,Croatie,DC,77
Marseille,2022-2023,13,Cedric Bakambu,,RD Congo,BU,76
Marseille,2022-2023,22,Pape Gueye,,Senegal,MC|MDC,76
Marseille,2022-2023,11,Luis Suarez,,Colombie,BU,75
Marseille,2022-2023,29,Pol Lirola,,Espagne,DD|MD,74
Marseille,2022-2023,12,Bamba Dieng,,Senegal,BU,74
Marseille,2022-2023,28,Kevin Strootman,,Pays-Bas,MDC|MC,73
Marseille,2022-2023,19,Jordan Amavi,,France,DG,73
Marseille,2022-2023,20,Konrad de la Fuente,,Etats-Unis,AG,73
Marseille,2022-2023,18,Isaak Toure,,France,DC,68
Marseille,2022-2023,32,Salim Ben Seghir,,France,MD|MG,65
Marseille,2022-2023,31,Ugo Bertelli,,France,MC,61
Marseille,2023-2024,10,Pierre-Emerick Aubameyang,,Gabon,AG|BU,81
Marseille,2023-2024,19,Geoffrey Kondogbia,,Rep. centrafricaine,MDC|MC|DC|MD,80
Marseille,2023-2024,27,Jordan Veretout,,France,MC,80
Marseille,2023-2024,7,Jonathan Clauss,,France,MD|DD,80
Marseille,2023-2024,99,Chancel Mbemba,,RD Congo,DC,79
Marseille,2023-2024,16,Pau Lopez,,Espagne,G,79
Marseille,2023-2024,5,Leonardo Balerdi,,Argentine,DC,78
Marseille,2023-2024,4,Samuel Gigot,,France,DC,77
Marseille,2023-2024,11,Amine Harit,,Maroc,MG|MOC|AG|MC|MD,76
Marseille,2023-2024,3,Quentin Merlin,,France,DG,75
Marseille,2023-2024,14,Faris Moumbagna,,Cameroun,AD|BU,74
Marseille,2023-2024,23,Ismaila Sarr,,Senegal,MD,76
Marseille,2023-2024,20,Joaquin Correa,,Argentine,BU,75
Marseille,2023-2024,22,Pape Gueye,,Senegal,MC|MDC,75
Marseille,2023-2024,8,Azzedine Ounahi,,Maroc,MC,75
Marseille,2023-2024,29,Iliman Ndiaye,,Senegal,BU,75
Marseille,2023-2024,36,Ruben Blanco,,Espagne,G,74
Marseille,2023-2024,62,Amir Murillo,,Panama,DD,73
Marseille,2023-2024,44,Luis Henrique,,Bresil,MG|AD|AG,73
Marseille,2023-2024,6,Ulisses Garcia,,Suisse,DG,72
Marseille,2023-2024,17,Jean Onana,,Cameroun,MC,72
Marseille,2023-2024,1,Simon Ngapandouetnbu,,Cameroun,G,66
Marseille,2023-2024,37,Emran Soglo,,Angleterre,DG,64
Marseille,2023-2024,21,Valentin Rongier,,France,MC|MDC|DD|MD,80
Marseille,2023-2024,18,Bamo Meite,,Cote d'Ivoire,DC,69
Marseille,2023-2024,34,Bilal Nadir,,Maroc,MC,63
Marseille,2023-2024,66,Noam Mayoka-Tika,,Belgique,MC,62
Marseille,2024-2025,25,Adrien Rabiot,,France,MOC|MC,83
Marseille,2024-2025,10,Mason Greenwood,,Angleterre,MD,82
Marseille,2024-2025,23,Pierre-Emile Hojbjerg,,Danemark,MDG,81
Marseille,2024-2025,1,Geronimo Rulli,,Argentine,G,81
Marseille,2024-2025,5,Leonardo Balerdi,,Argentine,DC,80
Marseille,2024-2025,19,Geoffrey Kondogbia,,Rep. centrafricaine,MDC|MC|DC|MD,79
Marseille,2024-2025,21,Valentin Rongier,,France,MC|MDC|DD|MD,79
Marseille,2024-2025,9,Amine Gouiri,,Algerie,BU,78
Marseille,2024-2025,62,Amir Murillo,,Panama,DD,76
Marseille,2024-2025,44,Luis Henrique,,Bresil,MG|AD|AG,76
Marseille,2024-2025,6,Ulisses Garcia,,Suisse,DG,74
Marseille,2024-2025,22,Ismael Bennacer,,Algerie,MDC,81
Marseille,2024-2025,11,Amine Harit,,Maroc,MG|MOC|AG|MC|MD,76
Marseille,2024-2025,3,Quentin Merlin,,France,DG,76
Marseille,2024-2025,8,Neal Maupay,,France,BU,75
Marseille,2024-2025,4,Luiz Felipe,,Italie,DC,75
Marseille,2024-2025,13,Derek Cornelius,,Canada,DC,74
Marseille,2024-2025,17,Jonathan Rowe,,Angleterre,MD,74
Marseille,2024-2025,29,Pol Lirola,,Espagne,DD|MD,73
Marseille,2024-2025,12,Jeffrey de Lange,,Pays-Bas,G,73
Marseille,2024-2025,77,Amar Dedic,,Bosnie-Herzegovine,DD,73
Marseille,2024-2025,26,Bilal Nadir,,Maroc,MC,70
Marseille,2024-2025,34,Robinio Vaz,,France,BU,62
Marseille,2024-2025,99,Chancel Mbemba,,RD Congo,DC,76
Marseille,2024-2025,36,Ruben Blanco,,Espagne,G,74
Marseille,2024-2025,14,Faris Moumbagna,,Cameroun,AD|BU,73
Marseille,2024-2025,48,Keyliane Abdallah,,France,AD,62
Marseille,2024-2025,50,Darryl Bakola,,France,MOC,60
Marseille,2024-2025,45,Yanis Sellami,,France,MC,59
Marseille,2024-2025,43,Alexi Koum,,France,DG,58
Marseille,2024-2025,47,Gael Lafont,,France,MC,58
Marseille,2025-2026,10,Mason Greenwood,,Angleterre,MD,83
Marseille,2025-2026,23,Pierre-Emile Hojbjerg,,Danemark,MDG,81
Marseille,2025-2026,1,Geronimo Rulli,,Argentine,G,81
Marseille,2025-2026,5,Leonardo Balerdi,,Argentine,DC,80
Marseille,2025-2026,27,Quinten Timber,,Pays-Bas,MOC,80
Marseille,2025-2026,14,Igor Paixao,,Bresil,MG,80
Marseille,2025-2026,32,Facundo Medina,,Argentine,DC,79
Marseille,2025-2026,9,Amine Gouiri,,Algerie,BU,79
Marseille,2025-2026,19,Geoffrey Kondogbia,,Rep. centrafricaine,MDC|MC|DC|MD,77
Marseille,2025-2026,33,Emerson,Emerson,Italie,DG,77
Marseille,2025-2026,22,Timothy Weah,,Etats-Unis,DD,77
Marseille,2025-2026,17,Pierre-Emerick Aubameyang,,Gabon,AG|BU,81
Marseille,2025-2026,28,Benjamin Pavard,,France,DC,81
Marseille,2025-2026,21,Nayef Aguerd,,Maroc,DC,81
Marseille,2025-2026,20,Hamed Junior Traore,,Cote d'Ivoire,MG,77
Marseille,2025-2026,18,Arthur Vermeeren,,Belgique,MC,77
Marseille,2025-2026,8,Himad Abdelli,,Algerie,MOC,76
Marseille,2025-2026,11,Ethan Nwaneri,,Angleterre,AD,76
Marseille,2025-2026,4,CJ Egan-Riley,,Angleterre,DC,75
Marseille,2025-2026,12,Jeffrey de Lange,,Pays-Bas,G,74
Marseille,2025-2026,26,Bilal Nadir,,Maroc,MC,73
Marseille,2025-2026,6,Tochukwu Nnadi,,Nigeria,MDC,66
Marseille,2025-2026,76,Tadjidine Mmadi,,France,MG,64
Marseille,2025-2026,45,Yanis Sellami,,Algerie,MC,62
Marseille,2025-2026,70,Ugo Lamare El Kadmiri,,Suede,BU,61
Marseille,2025-2026,40,Jelle Van Neck,,Belgique,G,61
Marseille,2025-2026,71,Nouhoum Kamissoko,,Mali,MDC,60
Marseille,2025-2026,92,Theo Vermot,,France,G,60
Marseille,2025-2026,78,Ange Lago,,Cote d'Ivoire,BU,59
Marseille,2025-2026,72,Hilan Hamzaoui Slimani,,Algerie,DC,58
Marseille,2004-2005,16,Fabien Barthez,,France,G,90
Marseille,2004-2005,17,Benoit Pedretti,,France,MDC,87
Marseille,2004-2005,14,Peguy Luyindula,,France,BU,83
Marseille,2004-2005,3,Bixente Lizarazu,,France,MG,82
Marseille,2004-2005,5,Frederic Dehu,,France,DC,81
Marseille,2004-2005,26,Habib Bamogo,,France,BU,79
Marseille,2004-2005,7,Steve Marlet,,France,AD,78
Marseille,2004-2005,8,Bruno Cheyrou,,France,MOC,78
Marseille,2004-2005,33,Philippe Christanval,,France,DC,77
Marseille,2004-2005,25,Sylvain N'Diaye,,Senegal,MC,76
Marseille,2004-2005,12,Abdoulaye Meite,,France,DC,75
Marseille,2004-2005,20,Laurent Batlles,,France,MOC,75
Marseille,2004-2005,4,Demetrius Ferreira,,Bresil,MD|DD,74
Marseille,2004-2005,10,Koke,Koke,Espagne,BU,74
Marseille,2004-2005,15,Salomon Olembe,,Cameroun,DG,73
Marseille,2004-2005,18,Eduardo Costa,,Bresil,MC,73
Marseille,2004-2005,6,Brahim Hemdani,,Algerie,MDC,72
Marseille,2004-2005,13,Lamine Sakho,,France,BU,71
Marseille,2004-2005,23,Habib Beye,,Senegal,DC|DD,71
Marseille,2004-2005,30,Jeremy Gavanon,,France,G,70
Marseille,2004-2005,21,Johnny Ecker,,France,DC,69
Marseille,2004-2005,1,Cedric Carrasso,,France,G,65
Marseille,2004-2005,24,Karim Dahou,,France,MOC,63
Marseille,2004-2005,2,Leo,Leo,Bresil,DG,63
Marseille,2004-2005,36,Rachmane Barry,,France,BU,54
Marseille,2005-2006,16,Fabien Barthez,,France,G,89
Marseille,2005-2006,20,Laurent Batlles,,France,MOC,84
Marseille,2005-2006,23,Habib Beye,,Senegal,DC|DD,83
Marseille,2005-2006,5,Frederic Dehu,,France,DC,81
Marseille,2005-2006,12,Abdoulaye Meite,,Cote d'Ivoire,DC,81
Marseille,2005-2006,11,Mamadou Niang,,Senegal,BU|AG,80
Marseille,2005-2006,14,Sabri Lamouchi,,France,MC|MDC,76
Marseille,2005-2006,17,Andres Mendoza,,Perou,BU,76
Marseille,2005-2006,7,Franck Ribery,,France,AD|AG|MC|MOC,76
Marseille,2005-2006,22,Samir Nasri,,France,MOC|MD|MC,76
Marseille,2005-2006,2,Andre Luis,,Bresil,DC,75
Marseille,2005-2006,4,Demetrius Ferreira,,Bresil,MD|DD,73
Marseille,2005-2006,8,Wilson Oruma,,Nigeria,MDC|MOC,73
Marseille,2005-2006,27,Koji Nakata,,Japon,DG,73
Marseille,2005-2006,10,Koke,Koke,Espagne,BU,73
Marseille,2005-2006,3,Taye Ismaila Taiwo,,Nigeria,DG,73
Marseille,2005-2006,15,Salomon Olembe,,Cameroun,DG,70
Marseille,2005-2006,25,Sylvain N'Diaye,,Senegal,MC,69
Marseille,2005-2006,13,Ahmed Yahiaoui,,France,MDC,69
Marseille,2005-2006,32,Yannick Daniel Quesnel,,France,G,68
Marseille,2005-2006,28,Leyti N'Diaye,,Senegal,DC,68
Marseille,2005-2006,9,Rachmane Barry,,Senegal,BU,66
Marseille,2005-2006,1,Cedric Carrasso,,France,G,65
Marseille,2006-2007,7,Franck Ribery,,France,AD|AG|MC|MOC,85
Marseille,2006-2007,9,Djibril Cisse,,France,BU,83
Marseille,2006-2007,10,Mickael Pagis,,France,BU,81
Marseille,2006-2007,23,Habib Beye,,Senegal,DC|DD,80
Marseille,2006-2007,24,Peguy Luyindula,,France,BU,80
Marseille,2006-2007,14,Sabri Lamouchi,,France,MC|MDC,78
Marseille,2006-2007,11,Mamadou Niang,,Senegal,BU|AG,77
Marseille,2006-2007,1,Cedric Carrasso,,France,G,77
Marseille,2006-2007,21,Bostjan Cesar,,Slovenie,DC,77
Marseille,2006-2007,13,Toifilou Maoulida,,France,AD,76
Marseille,2006-2007,3,Taye Ismaila Taiwo,,Nigeria,DG,75
Marseille,2006-2007,19,Lorik Cana,,Albanie,MC|MDC,74
Marseille,2006-2007,2,Renato Civelli,,Argentine,DC,74
Marseille,2006-2007,22,Samir Nasri,,France,MOC|MD|MC,74
Marseille,2006-2007,26,Habib Bamogo,,France,BU,73
Marseille,2006-2007,8,Wilson Oruma,,Nigeria,MDC|MOC,72
Marseille,2006-2007,15,Ronald Zubar,,France,DC,71
Marseille,2006-2007,5,Alain Cantareil,,France,DG,69
Marseille,2006-2007,28,Mathieu Valbuena,,France,MOC|MD|AG,69
Marseille,2006-2007,16,Sebastien Hamel,,France,G,67
Marseille,2006-2007,27,Salomon Olembe,,Cameroun,DG,67
Marseille,2006-2007,6,Garry Bocaly,,France,DG|DD,64
Marseille,2006-2007,20,Hassoun Camara,,Senegal,DD,62
Marseille,2006-2007,17,Mamadou N'Diaye,,Senegal,BU,61
Marseille,2006-2007,30,Mehdi Sennaoui,,France,G,59
