Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Real Madrid,2020-2021,5,Raphaël Varane,,France,DC|DD|MDC,86
Real Madrid,2020-2021,12,Marcelo,,Brazil,DG|MG,82
Real Madrid,2020-2021,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80
Real Madrid,2020-2021,23,Ferland Mendy,,France,DG|MG|DC,83
Real Madrid,2020-2021,3,Éder Militão,,Brazil,DC|DD|MDC,82
Real Madrid,2020-2021,19,Álvaro Odriozola,,Spain,DD|MD,77
Real Madrid,2020-2021,8,Toni Kroos,,Germany,MC|MDC|MOC,88
Real Madrid,2020-2021,14,Casemiro,,Brazil,MDC|MC|DC,89
Real Madrid,2020-2021,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,87
Real Madrid,2020-2021,22,Isco,,Spain,MOC|MC|MG|AG,82
Real Madrid,2020-2021,15,Federico Valverde,,Uruguay,MC|MDC|MD,83
Real Madrid,2020-2021,17,Lucas Vázquez,,Spain,AD|MD|DD,81
Real Madrid,2020-2021,11,Marco Asensio,,Spain,AG|MG|MOC|AD,83
Real Madrid,2020-2021,24,Martin Ødegaard,,Norway,MOC|MC|AD|MD,82
Real Madrid,2020-2021,9,Karim Benzema,,France,BU|MOC,89
Real Madrid,2020-2021,20,Vinícius Júnior,,Brazil,AG|AD|BU,80
Real Madrid,2020-2021,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,85
Real Madrid,2020-2021,18,Luka Jović,,Serbia,BU|MOC,78
Real Madrid,2020-2021,25,Rodrygo,,Brazil,AD|AG|BU,80
Real Madrid,2021-2022,1,Thibaut Courtois,,Belgium,G,90
Real Madrid,2021-2022,13,Andriy Lunin,,Ukraine,G,77
Real Madrid,2021-2022,2,Daniel Carvajal,,Spain,DD|MD,83
Real Madrid,2021-2022,3,Éder Militão,,Brazil,DC|DD|MDC,84
Real Madrid,2021-2022,4,David Alaba,,Austria,DC|DG|MDC|MC,86
Real Madrid,2021-2022,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80
Real Madrid,2021-2022,12,Marcelo,,Brazil,DG|MG,79
Real Madrid,2021-2022,23,Ferland Mendy,,France,DG|MG|DC,82
Real Madrid,2021-2022,8,Toni Kroos,,Germany,MC|MDC|MOC,88
Real Madrid,2021-2022,14,Casemiro,,Brazil,MDC|MC|DC,89
Real Madrid,2021-2022,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,87
Real Madrid,2021-2022,15,Federico Valverde,,Uruguay,MC|MDC|MD,84
Real Madrid,2021-2022,17,Lucas Vázquez,,Spain,AD|MD|DD,81
Real Madrid,2021-2022,18,Eduardo Camavinga,,France,MC|MDC|MG,78
Real Madrid,2021-2022,22,Isco,,Spain,MOC|MC|MG|AG,80
Real Madrid,2021-2022,11,Marco Asensio,,Spain,AG|MG|MOC|AD,83
Real Madrid,2021-2022,9,Karim Benzema,,France,BU|MOC,91
Real Madrid,2021-2022,20,Vinícius Júnior,,Brazil,AG|AD|BU,86
Real Madrid,2021-2022,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,82
Real Madrid,2021-2022,21,Rodrygo,,Brazil,AD|AG|BU,81
Real Madrid,2021-2022,16,Luka Jović,,Serbia,BU|MOC,77
Real Madrid,2022-2023,1,Thibaut Courtois,,Belgium,G,90
Real Madrid,2022-2023,13,Andriy Lunin,,Ukraine,G,78
Real Madrid,2022-2023,2,Daniel Carvajal,,Spain,DD|MD,83
Real Madrid,2022-2023,3,Éder Militão,,Brazil,DC|DD|MDC,85
Real Madrid,2022-2023,4,David Alaba,,Austria,DC|DG|MDC|MC,86
Real Madrid,2022-2023,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80
Real Madrid,2022-2023,23,Ferland Mendy,,France,DG|MG|DC,81
Real Madrid,2022-2023,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,87
Real Madrid,2022-2023,8,Toni Kroos,,Germany,MC|MDC|MOC,87
Real Madrid,2022-2023,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,88
Real Madrid,2022-2023,15,Federico Valverde,,Uruguay,MC|MDC|MD,86
Real Madrid,2022-2023,12,Eduardo Camavinga,,France,MC|MDC|MG,82
Real Madrid,2022-2023,18,Aurélien Tchouaméni,,France,MDC|MC,84
Real Madrid,2022-2023,17,Lucas Vázquez,,Spain,AD|MD|DD,81
Real Madrid,2022-2023,11,Marco Asensio,,Spain,AG|MG|MOC|AD,83
Real Madrid,2022-2023,9,Karim Benzema,,France,BU|MOC,91
Real Madrid,2022-2023,20,Vinícius Júnior,,Brazil,AG|AD|BU,89
Real Madrid,2022-2023,21,Rodrygo,,Brazil,AD|AG|BU,84
Real Madrid,2022-2023,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,79
Real Madrid,2022-2023,24,Mariano Díaz,,Dominican Republic,BU|AD,75
Real Madrid,2023-2024,1,Thibaut Courtois,,Belgium,G,90
Real Madrid,2023-2024,13,Andriy Lunin,,Ukraine,G,80
Real Madrid,2023-2024,26,Kepa Arrizabalaga,,Spain,G,82
Real Madrid,2023-2024,2,Daniel Carvajal,,Spain,DD|MD,84
Real Madrid,2023-2024,3,Éder Militão,,Brazil,DC|DD|MDC,84
Real Madrid,2023-2024,4,David Alaba,,Austria,DC|DG|MDC|MC,84
Real Madrid,2023-2024,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,81
Real Madrid,2023-2024,23,Ferland Mendy,,France,DG|MG|DC,81
Real Madrid,2023-2024,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,87
Real Madrid,2023-2024,8,Toni Kroos,,Germany,MC|MDC|MOC,87
Real Madrid,2023-2024,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,86
Real Madrid,2023-2024,15,Federico Valverde,,Uruguay,MC|MDC|MD,87
Real Madrid,2023-2024,12,Eduardo Camavinga,,France,MC|MDC|MG,84
Real Madrid,2023-2024,18,Aurélien Tchouaméni,,France,MDC|MC,84
Real Madrid,2023-2024,17,Lucas Vázquez,,Spain,AD|MD|DD,80
Real Madrid,2023-2024,5,Jude Bellingham,,England,MC|MOC|MDC,87
Real Madrid,2023-2024,19,Dani Ceballos,,Spain,MC|MOC|MDC,81
Real Madrid,2023-2024,7,Vinícius Júnior,,Brazil,AG|AD|BU,90
Real Madrid,2023-2024,11,Rodrygo,,Brazil,AD|AG|BU,85
Real Madrid,2023-2024,14,Joselu,,Spain,BU|MOC,80
Real Madrid,2023-2024,21,Brahim Díaz,,Spain,MOC|AD|AG,81
Real Madrid,2023-2024,24,Arda Güler,,Turkey,MOC|AD|MD,77
Real Madrid,2024-2025,1,Thibaut Courtois,,Belgium,G,89
Real Madrid,2024-2025,13,Andriy Lunin,,Ukraine,G,82
Real Madrid,2024-2025,2,Daniel Carvajal,,Spain,DD|MD,86
Real Madrid,2024-2025,3,Éder Militão,,Brazil,DC|DD|MDC,84
Real Madrid,2024-2025,4,David Alaba,,Austria,DC|DG|MDC|MC,82
Real Madrid,2024-2025,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80
Real Madrid,2024-2025,23,Ferland Mendy,,France,DG|MG|DC,81
Real Madrid,2024-2025,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,86
Real Madrid,2024-2025,35,Raúl Asencio,,Spain,DC|DD,75
Real Madrid,2024-2025,20,Fran García,,Spain,DG|MG,79
Real Madrid,2024-2025,8,Federico Valverde,,Uruguay,MC|MDC|MD,88
Real Madrid,2024-2025,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,85
Real Madrid,2024-2025,12,Eduardo Camavinga,,France,MC|MDC|MG,85
Real Madrid,2024-2025,18,Aurélien Tchouaméni,,France,MDC|MC,85
Real Madrid,2024-2025,17,Lucas Vázquez,,Spain,AD|MD|DD,79
Real Madrid,2024-2025,15,Arda Güler,,Turkey,MOC|AD|MD,79
Real Madrid,2024-2025,5,Jude Bellingham,,England,MC|MOC|MDC,89
Real Madrid,2024-2025,19,Dani Ceballos,,Spain,MC|MOC|MDC,81
Real Madrid,2024-2025,9,Kylian Mbappé,,France,BU|AG|AD|MOC,91
Real Madrid,2024-2025,7,Vinícius Júnior,,Brazil,AG|AD|BU,90
Real Madrid,2024-2025,11,Rodrygo,,Brazil,AD|AG|BU,86
Real Madrid,2024-2025,21,Brahim Díaz,,Spain,MOC|AD|AG,82
Real Madrid,2024-2025,14,Endrick,,Brazil,BU|AD,78
Real Madrid,2025-2026,1,Thibaut Courtois,,Belgium,G,89
Real Madrid,2025-2026,13,Andriy Lunin,,Ukraine,G,82
Real Madrid,2025-2026,2,Daniel Carvajal,,Spain,DD|MD,85
Real Madrid,2025-2026,3,Éder Militão,,Brazil,DC|DD|MDC,84
Real Madrid,2025-2026,4,David Alaba,,Austria,DC|DG|MDC|MC,80
Real Madrid,2025-2026,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,85
Real Madrid,2025-2026,23,Ferland Mendy,,France,DG|MG|DC,80
Real Madrid,2025-2026,35,Raúl Asencio,,Spain,DC|DD,78
Real Madrid,2025-2026,24,Dean Huijsen,,Spain,DC|DD|MDC,82
Real Madrid,2025-2026,20,Fran García,,Spain,DG|MG,79
Real Madrid,2025-2026,12,Trent Alexander-Arnold,,England,DD|MD|MC,86
Real Madrid,2025-2026,8,Federico Valverde,,Uruguay,MC|MDC|MD,88
Real Madrid,2025-2026,14,Aurélien Tchouaméni,,France,MDC|MC,85
Real Madrid,2025-2026,6,Eduardo Camavinga,,France,MC|MDC|MG,85
Real Madrid,2025-2026,18,Álvaro Carreras,,Spain,DG|MG,81
Real Madrid,2025-2026,15,Arda Güler,,Turkey,MOC|AD|MD,83
Real Madrid,2025-2026,5,Jude Bellingham,,England,MC|MOC|MDC,89
Real Madrid,2025-2026,19,Dani Ceballos,,Spain,MC|MOC|MDC,80
Real Madrid,2025-2026,17,Franco Mastantuono,,Argentina,MOC|AD|MD,79
Real Madrid,2025-2026,10,Kylian Mbappé,,France,BU|AG|AD|MOC,92
Real Madrid,2025-2026,7,Vinícius Júnior,,Brazil,AG|AD|BU,89
Real Madrid,2025-2026,11,Rodrygo,,Brazil,AD|AG|BU,85
Real Madrid,2025-2026,16,Gonzalo García,,Spain,BU|MOC,77
Real Madrid,2025-2026,9,Endrick,,Brazil,BU|AD,79
Real Madrid,2025-2026,21,Brahim Díaz,,Spain,MOC|AD|AG,82
