Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Tottenham Hotspur,2016-2017,3,Danny Rose,,England,DG|MG|AG,81
Tottenham Hotspur,2016-2017,11,Erik Lamela,,Argentina,AD|MD|AG|MOC|MG,81
Tottenham Hotspur,2016-2017,12,Victor Wanyama,,Kenya,MDC|MC|DC,80
Tottenham Hotspur,2016-2017,7,Heung Min Son,,Republic of Korea,AG|BU|MG,80
Tottenham Hotspur,2016-2017,15,Eric Dier,,England,DC|MDC|DD|MC,79
Tottenham Hotspur,2016-2017,42,Nabil Bentaleb,,Algeria,MC|MDC|MOC,79
Tottenham Hotspur,2016-2017,33,Ben Davies,,Wales,DC|DG|MG|MDC,78
Tottenham Hotspur,2016-2017,27,Kevin Wimmer,,Austria,DC|DG|MDC,78
Tottenham Hotspur,2016-2017,16,Kieran Trippier,,England,DD|MD|DG,77
Tottenham Hotspur,2017-2018,1,Hugo Lloris,,France,G,88
Tottenham Hotspur,2017-2018,23,Christian Eriksen,,Denmark,MC|MD|MG|MOC,88
Tottenham Hotspur,2017-2018,10,Harry Kane,,England,BU|MOC|AD,88
Tottenham Hotspur,2017-2018,5,Jan Vertonghen,,Belgium,DC|DG|MDC,86
Tottenham Hotspur,2017-2018,4,Toby Alderweireld,,Belgium,DC|DD|MDC,85
Tottenham Hotspur,2017-2018,19,Mousa Dembélé,,Belgium,MC|MDC|MOC|MG|AG,84
Tottenham Hotspur,2017-2018,7,Heung Min Son,,Republic of Korea,AG|BU|MG,84
Tottenham Hotspur,2017-2018,20,Dele Alli,,England,MOC|MC|MG|BU,84
Tottenham Hotspur,2017-2018,27,Lucas Rodrigues M. Silva,,Brazil,AD|BU|MD,82
Tottenham Hotspur,2017-2018,6,Davinson Sánchez,,Colombia,DC|DD|MDC,82
Tottenham Hotspur,2017-2018,3,Danny Rose,,England,DG|MG|AG,81
Tottenham Hotspur,2017-2018,12,Victor Wanyama,,Kenya,MDC|MC|DC,81
Tottenham Hotspur,2017-2018,24,Serge Aurier,,Ivory Coast,DD|MD|DC,81
Tottenham Hotspur,2017-2018,15,Eric Dier,,England,DC|MDC|DD|MC,81
Tottenham Hotspur,2017-2018,33,Ben Davies,,Wales,DC|DG|MG|MDC,81
Tottenham Hotspur,2017-2018,11,Erik Lamela,,Argentina,AD|MD|AG|MOC|MG,80
Tottenham Hotspur,2017-2018,2,Kieran Trippier,,England,DD|MD|DG,80
Tottenham Hotspur,2018-2019,10,Harry Kane,,England,BU|MOC|AD,90
Tottenham Hotspur,2018-2019,1,Hugo Lloris,,France,G,88
Tottenham Hotspur,2018-2019,23,Christian Eriksen,,Denmark,MC|MD|MG|MOC,88
Tottenham Hotspur,2018-2019,5,Jan Vertonghen,,Belgium,DC|DG|MDC,87
Tottenham Hotspur,2018-2019,4,Toby Alderweireld,,Belgium,DC|DD|MDC,87
Tottenham Hotspur,2018-2019,7,Heung Min Son,,Republic of Korea,AG|BU|MG,87
Tottenham Hotspur,2018-2019,20,Dele Alli,,England,MOC|MC|MG|BU,85
Tottenham Hotspur,2018-2019,27,Lucas Rodrigues M. Silva,,Brazil,AD|BU|MD,83
Tottenham Hotspur,2018-2019,6,Davinson Sánchez,,Colombia,DC|DD|MDC,83
Tottenham Hotspur,2018-2019,19,Mousa Dembélé,,Belgium,MC|MDC|MOC|MG|AG,81
Tottenham Hotspur,2018-2019,3,Danny Rose,,England,DG|MG|AG,81
Tottenham Hotspur,2018-2019,11,Erik Lamela,,Argentina,AD|MD|AG|MOC|MG,81
Tottenham Hotspur,2018-2019,2,Kieran Trippier,,England,DD|MD|DG,81
Tottenham Hotspur,2018-2019,17,Moussa Sissoko,,France,MC|MDC|MD|MOC,80
Tottenham Hotspur,2018-2019,24,Serge Aurier,,Ivory Coast,DD|MD|DC,80
Tottenham Hotspur,2018-2019,33,Ben Davies,,Wales,DC|DG|MG|MDC,80
Tottenham Hotspur,2018-2019,12,Victor Wanyama,,Kenya,MDC|MC|DC,79
Tottenham Hotspur,2018-2019,15,Eric Dier,,England,DC|MDC|DD|MC,79
Tottenham Hotspur,2018-2019,8,Harry Winks,,England,MC|MDC|MOC,79
Tottenham Hotspur,2019-2020,10,Harry Kane,,England,BU|MOC|AD,89
Tottenham Hotspur,2019-2020,1,Hugo Lloris,,France,G,87
Tottenham Hotspur,2019-2020,23,Christian Eriksen,,Denmark,MC|MD|MG|MOC,87
Tottenham Hotspur,2019-2020,7,Heung Min Son,,Republic of Korea,AG|BU|MG,87
Tottenham Hotspur,2019-2020,4,Toby Alderweireld,,Belgium,DC|DD|MDC,86
Tottenham Hotspur,2019-2020,5,Jan Vertonghen,,Belgium,DC|DG|MDC,85
Tottenham Hotspur,2019-2020,20,Dele Alli,,England,MOC|MC|MG|BU,83
Tottenham Hotspur,2019-2020,27,Lucas Rodrigues M. Silva,,Brazil,AD|BU|MD,82
Tottenham Hotspur,2019-2020,6,Davinson Sánchez,,Colombia,DC|DD|MDC,82
Tottenham Hotspur,2019-2020,23,Steven Bergwijn,,Netherlands,AG|MG|AD|MD|BU,82
Tottenham Hotspur,2019-2020,18,Giovani Lo Celso,,Argentina,MC|MDC|MOC|MG|AG,82
Tottenham Hotspur,2019-2020,11,Erik Lamela,,Argentina,AD|MD|AG|MOC|MG,80
Tottenham Hotspur,2019-2020,8,Harry Winks,,England,MC|MDC|MOC,80
Tottenham Hotspur,2019-2020,28,Tanguy Ndombele,,France,MC|MOC|MDC,80
Tottenham Hotspur,2019-2020,17,Moussa Sissoko,,France,MC|MDC|MD|MOC,79
Tottenham Hotspur,2019-2020,24,Serge Aurier,,Ivory Coast,DD|MD|DC,79
Tottenham Hotspur,2019-2020,33,Ben Davies,,Wales,DC|DG|MG|MDC,79
Tottenham Hotspur,2020-2021,7,Heung Min Son,,Republic of Korea,AG|BU|MG,89
Tottenham Hotspur,2020-2021,10,Harry Kane,,England,BU|MOC|AD,89
Tottenham Hotspur,2020-2021,1,Hugo Lloris,,France,G,87
Tottenham Hotspur,2020-2021,4,Toby Alderweireld,,Belgium,DC|DD|MDC,84
Tottenham Hotspur,2020-2021,5,Pierre-Emile Højbjerg,,Denmark,MC|MDC|MOC|DC,83
Tottenham Hotspur,2020-2021,9,Gareth Bale,,Wales,AD|AG|BU,82
Tottenham Hotspur,2020-2021,3,Sergio Reguilón Rodríguez,Reguilón,Spain,DG|MG|DC,82
Tottenham Hotspur,2020-2021,27,Lucas Rodrigues M. Silva,,Brazil,AD|BU|MD,81
Tottenham Hotspur,2020-2021,18,Giovani Lo Celso,,Argentina,MC|MDC|MOC|MG|AG,81
Tottenham Hotspur,2020-2021,28,Tanguy Ndombele,,France,MC|MOC|MDC,81
Tottenham Hotspur,2020-2021,24,Serge Aurier,,Ivory Coast,DD|MD|DC,80
Tottenham Hotspur,2020-2021,20,Dele Alli,,England,MOC|MC|MG|BU,80
Tottenham Hotspur,2020-2021,6,Davinson Sánchez,,Colombia,DC|DD|MDC,80
Tottenham Hotspur,2020-2021,23,Steven Bergwijn,,Netherlands,AG|MG|AD|MD|BU,80
Tottenham Hotspur,2021-2022,7,Heung Min Son,,Republic of Korea,AG|BU|MG,89
Tottenham Hotspur,2021-2022,10,Harry Kane,,England,BU|MOC|AD,89
Tottenham Hotspur,2021-2022,1,Hugo Lloris,,France,G,87
Tottenham Hotspur,2021-2022,5,Pierre-Emile Højbjerg,,Denmark,MC|MDC|MOC|DC,83
Tottenham Hotspur,2021-2022,4,Cristian Romero,,Argentina,DC|DD|MDC,82
Tottenham Hotspur,2021-2022,15,Eric Dier,,England,DC|MDC|DD|MC,80
Tottenham Hotspur,2021-2022,21,Dejan Kulusevski,,Sweden,AD|MC|MD|AG|MOC,80
Tottenham Hotspur,2021-2022,30,Rodrigo Bentancur,,Uruguay,MC|MDC,79
Tottenham Hotspur,2021-2022,12,Emerson Leite De Souza,,Brazil,DD|MD|DG,78
Tottenham Hotspur,2021-2022,33,Ben Davies,,Wales,DC|DG|MG|MDC,77
Tottenham Hotspur,2021-2022,19,Ryan Sessegnon,,England,DG,75
Tottenham Hotspur,2021-2022,27,Lucas Rodrigues M. Silva,,Brazil,AD|BU|MD,81
Tottenham Hotspur,2021-2022,23,Steven Bergwijn,,Netherlands,AG|MG|AD|MD|BU,80
Tottenham Hotspur,2021-2022,18,Giovani Lo Celso,,Argentina,MC|MDC|MOC|MG|AG,80
Tottenham Hotspur,2022-2023,10,Harry Kane,,England,BU|MOC|AD,89
Tottenham Hotspur,2022-2023,7,Heung Min Son,,Republic of Korea,AG|BU|MG,88
Tottenham Hotspur,2022-2023,1,Hugo Lloris,,France,G,84
Tottenham Hotspur,2022-2023,17,Cristian Romero,,Argentina,DC|DD|MDC,83
Tottenham Hotspur,2022-2023,5,Pierre-Emile Højbjerg,,Denmark,MC|MDC|MOC|DC,84
Tottenham Hotspur,2022-2023,23,Pedro Antonio Porro Sauceda,,Spain,DD|MD|DG,82
Tottenham Hotspur,2022-2023,30,Rodrigo Bentancur,,Uruguay,MC|MDC,82
Tottenham Hotspur,2022-2023,16,Arnaut Danjuma,,Netherlands,BU|AG|AD|MOC,82
Tottenham Hotspur,2022-2023,21,Dejan Kulusevski,,Sweden,AD|MC|MD|AG|MOC,81
Tottenham Hotspur,2022-2023,9,Richarlison de Andrade,Richarlison,Brazil,BU|AG|AD|MOC|MG,81
Tottenham Hotspur,2022-2023,18,Giovani Lo Celso,,Argentina,MC|MDC|MOC|MG|AG,81
Tottenham Hotspur,2022-2023,14,Ivan Perišić,,Croatia,DG|MG|AG|MD,80
Tottenham Hotspur,2022-2023,38,Yves Bissouma,,Mali,MC|MDC|MOC|DC,79
Tottenham Hotspur,2022-2023,28,Tanguy Ndombele,,France,MC|MOC|MDC,79
Tottenham Hotspur,2022-2023,3,Sergio Reguilón Rodríguez,Reguilón,Spain,DG|MG|DC,79
Tottenham Hotspur,2022-2023,15,Eric Dier,,England,DC|MDC|DD|MC,78
Tottenham Hotspur,2022-2023,34,Clément Lenglet,,France,DC|DG|MDC,78
Tottenham Hotspur,2022-2023,6,Davinson Sánchez,,Colombia,DC|DD|MDC,78
Tottenham Hotspur,2022-2023,27,Lucas Rodrigues M. Silva,,Brazil,AD|BU|MD,77
Tottenham Hotspur,2022-2023,12,Emerson Leite De Souza,,Brazil,DD|MD|DG,77
Tottenham Hotspur,2022-2023,33,Ben Davies,,Wales,DC|DG|MG|MDC,77
Tottenham Hotspur,2022-2023,4,Oliver Skipp,,England,MC|MDC,77
Tottenham Hotspur,2022-2023,11,Bryan Gil Salvatierra,,Spain,AG,77
Tottenham Hotspur,2022-2023,20,Fraser Forster,,England,G,76
Tottenham Hotspur,2022-2023,19,Ryan Sessegnon,,England,DG,76
Tottenham Hotspur,2022-2023,2,Matt Doherty,,Republic of Ireland,DD,76
Tottenham Hotspur,2022-2023,24,Djed Spence,,England,DD|DG|MD|MG,75
Tottenham Hotspur,2023-2024,7,Heung Min Son,,Republic of Korea,AG|BU|MG,87
Tottenham Hotspur,2023-2024,10,James Maddison,,England,MC|MOC|MG|AG|MD,85
Tottenham Hotspur,2023-2024,13,Guglielmo Vicario,,Italy,G,84
Tottenham Hotspur,2023-2024,17,Cristian Romero,,Argentina,DC|DD|MDC,83
Tottenham Hotspur,2023-2024,30,Rodrigo Bentancur,,Uruguay,MC|MDC,82
Tottenham Hotspur,2023-2024,21,Dejan Kulusevski,,Sweden,AD|MC|MD|AG|MOC,82
Tottenham Hotspur,2023-2024,23,Pedro Antonio Porro Sauceda,,Spain,DD|MD|DG,82
Tottenham Hotspur,2023-2024,38,Destiny Udogie,,Italy,DG|MG|DC,81
Tottenham Hotspur,2023-2024,9,Richarlison de Andrade,Richarlison,Brazil,BU|AG|AD|MOC|MG,81
Tottenham Hotspur,2023-2024,5,Pierre-Emile Højbjerg,,Denmark,MC|MDC|MOC|DC,81
Tottenham Hotspur,2023-2024,8,Yves Bissouma,,Mali,MC|MDC|MOC|DC,80
Tottenham Hotspur,2023-2024,37,Micky van de Ven,,Netherlands,DC|DG|MDC,80
Tottenham Hotspur,2023-2024,18,Giovani Lo Celso,,Argentina,MC|MDC|MOC|MG|AG,80
Tottenham Hotspur,2023-2024,16,Timo Werner,,Germany,AG|BU|AD|MG,80
Tottenham Hotspur,2023-2024,29,Pape Matar Sarr,,Senegal,MC|MDC|MOC|MD,78
Tottenham Hotspur,2023-2024,12,Emerson Royal,,Brazil,DG,77
Tottenham Hotspur,2023-2024,22,Brennan Johnson,,Wales,AD|AG|BU|MD,77
Tottenham Hotspur,2023-2024,4,Oliver Skipp,,England,MC|MDC,77
Tottenham Hotspur,2023-2024,11,Bryan Gil Salvatierra,,Spain,AG,77
Tottenham Hotspur,2023-2024,27,Manor Solomon,,Israel,AG,77
Tottenham Hotspur,2023-2024,33,Ben Davies,,Wales,DC|DG|MG|MDC,77
Tottenham Hotspur,2023-2024,19,Ryan Sessegnon,,England,DG,75
Tottenham Hotspur,2024-2025,10,James Maddison,,England,MC|MOC|MG|AG|MD,84
Tottenham Hotspur,2024-2025,21,Dejan Kulusevski,,Sweden,AD|MC|MD|AG|MOC,84
Tottenham Hotspur,2024-2025,7,Heung Min Son,,Republic of Korea,AG|BU|MG,86
Tottenham Hotspur,2024-2025,17,Cristian Romero,,Argentina,DC|DD|MDC,83
Tottenham Hotspur,2024-2025,1,Guglielmo Vicario,,Italy,G,83
Tottenham Hotspur,2024-2025,37,Micky van de Ven,,Netherlands,DC|DG|MDC,83
Tottenham Hotspur,2024-2025,23,Pedro Antonio Porro Sauceda,,Spain,DD|MD|DG,82
Tottenham Hotspur,2024-2025,30,Rodrigo Bentancur,,Uruguay,MC|MDC,81
Tottenham Hotspur,2024-2025,13,Destiny Udogie,,Italy,DG|MG|DC,81
Tottenham Hotspur,2024-2025,19,Dominic Solanke,,England,BU|MOC|AG,80
Tottenham Hotspur,2024-2025,4,Kevin Danso,,Austria,DC|DD|MDC,80
Tottenham Hotspur,2024-2025,29,Pape Matar Sarr,,Senegal,MC|MDC|MOC|MD,80
Tottenham Hotspur,2024-2025,9,Richarlison de Andrade,Richarlison,Brazil,BU|AG|AD|MOC|MG,79
Tottenham Hotspur,2024-2025,22,Brennan Johnson,,Wales,AD|AG|BU|MD,79
Tottenham Hotspur,2024-2025,8,Yves Bissouma,,Mali,MC|MDC|MOC|DC,79
Tottenham Hotspur,2024-2025,24,Djed Spence,,England,DD|DG|MD|MG,78
Tottenham Hotspur,2024-2025,11,Mathys Tel,,France,AG|MG,77
Tottenham Hotspur,2024-2025,16,Timo Werner,,Germany,AG|BU|AD|MG,77
Tottenham Hotspur,2024-2025,33,Ben Davies,,Wales,DC|DG|MG|MDC,76
Tottenham Hotspur,2024-2025,15,Lucas Bergvall,,Sweden,MC|MDC|MOC,76
Tottenham Hotspur,2024-2025,31,Antonín Kinský,,Czechia,G,75
Tottenham Hotspur,2024-2025,14,Archie Gray,,England,MDC,75
Tottenham Hotspur,2024-2025,3,Sergio Reguilón Rodríguez,Reguilón,Spain,DG|MG|DC,75
Tottenham Hotspur,2024-2025,6,Radu Drăgușin,,Romania,DC,75
Tottenham Hotspur,2024-2025,28,Wilson Odobert,,France,AG,74
Tottenham Hotspur,2025-2026,10,James Maddison,,England,MC|MOC|MG|AG|MD,83
Tottenham Hotspur,2025-2026,21,Dejan Kulusevski,,Sweden,AD|MC|MD|AG|MOC,83
Tottenham Hotspur,2025-2026,7,Xavi Simons,,Netherlands,MOC|MC|AD|MG,82
Tottenham Hotspur,2025-2026,6,Palhinha,Palhinha,Portugal,MDC|MC|DC,82
Tottenham Hotspur,2025-2026,17,Cristian Romero,,Argentina,DC|DD|MDC,82
Tottenham Hotspur,2025-2026,23,Pedro Antonio Porro Sauceda,,Spain,DD|MD|DG,82
Tottenham Hotspur,2025-2026,37,Micky van de Ven,,Netherlands,DC|DG|MDC,82
Tottenham Hotspur,2025-2026,1,Guglielmo Vicario,,Italy,G,81
Tottenham Hotspur,2025-2026,20,Mohammed Kudus,,Ghana,AD|AG|MOC|MD,81
Tottenham Hotspur,2025-2026,30,Rodrigo Bentancur,,Uruguay,MC|MDC,80
Tottenham Hotspur,2025-2026,19,Dominic Solanke,,England,BU|MOC|AG,80
Tottenham Hotspur,2025-2026,29,Pape Matar Sarr,,Senegal,MC|MDC|MOC|MD,80
Tottenham Hotspur,2025-2026,9,Richarlison de Andrade,Richarlison,Brazil,BU|AG|AD|MOC|MG,79
Tottenham Hotspur,2025-2026,39,Randal Kolo Muani,,France,MD|BU|AG|MOC,79
Tottenham Hotspur,2025-2026,22,Conor Gallagher,,England,MOC|MC|MDC,79
Tottenham Hotspur,2025-2026,24,Djed Spence,,England,DD|DG|MD|MG,79
Tottenham Hotspur,2025-2026,4,Kevin Danso,,Austria,DC|DD|MDC,79
Tottenham Hotspur,2025-2026,13,Destiny Udogie,,Italy,DG|MG|DC,79
Tottenham Hotspur,2025-2026,8,Yves Bissouma,,Mali,MC|MDC|MOC|DC,78
Tottenham Hotspur,2025-2026,15,Lucas Bergvall,,Sweden,MC|MDC|MOC,78
Tottenham Hotspur,2025-2026,11,Mathys Tel,,France,AG|MG,77
Tottenham Hotspur,2025-2026,14,Archie Gray,,England,MDC,77
Tottenham Hotspur,2025-2026,28,Wilson Odobert,,France,AG,77
Tottenham Hotspur,2025-2026,31,Antonín Kinský,,Czechia,G,75
Tottenham Hotspur,2025-2026,3,Radu Drăgușin,,Romania,DC,75
Tottenham Hotspur,2025-2026,33,Ben Davies,,Wales,DC|DG|MG|MDC,75
